method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cells
del2ph,adult,education,0.002157926559448242,0.0,0.00029087066650390625,0.001867055892944336,0.395391227220634,0.49122554744404323,-0.3333333333333333,30,4,320833,12
del2ph,adult,education,0.001957416534423828,0.0,0.000286102294921875,0.0016713142395019531,0.135682350389002,0.49122554744404323,-0.385682350389002,105,6,320833,12
del2ph,adult,education,0.002010822296142578,0.0,0.000270843505859375,0.0017399787902832031,0.06414185918806348,0.49122554744404323,-0.39747519252139685,349,7,320833,12
del2ph,adult,education,0.002121448516845703,0.0,0.0002923011779785156,0.0018291473388671875,0.14812295795010155,0.49122554744404323,-0.39812295795010155,50,6,320833,12
del2ph,adult,education,0.0018529891967773438,0.0,0.00028395652770996094,0.0015690326690673828,0.0018757367873272202,0.49122554744404323,-0.5018757367873272,512,9,320833,12
del2ph,adult,education,0.0019712448120117188,0.0,0.00029730796813964844,0.0016739368438720703,0.07470802683816113,0.49122554744404323,-0.4080413601714945,245,7,320833,12
del2ph,adult,education,0.0023097991943359375,0.0,0.000293731689453125,0.0020160675048828125,0.06651736960597576,0.49122554744404323,-0.39985070293930913,217,7,320833,12
del2ph,adult,education,0.0018968582153320312,0.0,0.0002930164337158203,0.001603841781616211,0.4006599402056277,0.49122554744404323,-0.4166666666666667,77,5,320833,12
del2ph,adult,education,0.0019698143005371094,0.0,0.0002567768096923828,0.0017130374908447266,0.19205292448357247,0.49122554744404323,-0.35871959115023916,47,5,320833,12
del2ph,adult,education,0.0017521381378173828,0.0,0.00026702880859375,0.0014851093292236328,0.35869848485078126,0.49122554744404323,-0.3333333333333333,19,4,320833,12
del2ph,adult,education,0.0019500255584716797,0.0,0.0002770423889160156,0.001672983169555664,0.3576795863911154,0.49122554744404323,-0.5,94,6,320833,12
del2ph,adult,education,0.0019376277923583984,0.0,0.0003218650817871094,0.001615762710571289,0.07965151039993423,0.49122554744404323,-0.32965151039993423,58,6,320833,12
del2ph,adult,education,0.0019369125366210938,0.0,0.0002770423889160156,0.0016598701477050781,0.09199866320537664,0.49122554744404323,-0.42533199653871,219,7,320833,12
