method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
delgum,adult,education,0.30425477027893066,0.0001938343048095703,0.2995889186859131,0.004472017288208008,0.01809670098825078,,0.023223582988505673,1032,1033,1032,1033,9,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.28351902961730957,12,11,0.3040609359741211
delgum,adult,education,0.30065464973449707,0.00019812583923339844,0.29608869552612305,0.004367828369140625,0.006459554604498985,,0.02315604482521842,1300,1300,1300,1300,10,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.28125691413879395,12,11,0.30045652389526367
delgum,adult,education,0.3211965560913086,0.00019097328186035156,0.31587886810302734,0.0051267147064208984,0.0,,0.0224538485018243,0,-1,0,-1,11,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.31577396392822266,12,11,0.32100558280944824
delgum,adult,education,0.003947019577026367,0.00019097328186035156,0.001961946487426758,0.0017940998077392578,0.49122554744404323,,0.02031058092971086,0,7,0,7,0,0,,0,25.0,0.75,0.75,,,greedy_disjoint,,,0.0018780231475830078,12,11,0.0037560462951660156
delgum,adult,education,0.03189992904663086,0.00018286705017089844,0.028357982635498047,0.003359079360961914,0.330605692346426,,-0.02948457069735106,44,45,44,45,4,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.027765989303588867,12,11,0.03171706199645996
delgum,adult,education,0.007800102233886719,0.0002570152282714844,0.004685878753662109,0.002857208251953125,0.49122554744404323,,-0.04328622563978374,0,7,0,7,1,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.004582881927490234,12,11,0.007543087005615234
delgum,adult,education,0.1146848201751709,0.0002677440643310547,0.1096501350402832,0.004766941070556641,0.09046748219335476,,0.014760550673978787,171,174,171,174,7,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.10667109489440918,12,11,0.11441707611083984
delgum,adult,education,0.01159214973449707,0.00019407272338867188,0.008620977401733398,0.002777099609375,0.3689377816185132,,-0.019823913523459323,7,10,7,10,2,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.008464813232421875,12,11,0.011398077011108398
delgum,adult,education,0.24928998947143555,0.00017690658569335938,0.2442159652709961,0.004897117614746094,0.0,,0.0208512843992602,0,-1,0,-1,12,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.24411296844482422,12,11,0.2491130828857422
delgum,adult,education,0.0291597843170166,0.0001850128173828125,0.025747060775756836,0.003227710723876953,0.4516107205698864,,-0.06747913416600607,22,26,22,26,4,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.025271892547607422,12,11,0.02897477149963379
delgum,adult,education,0.015706777572631836,0.00017595291137695312,0.012920856475830078,0.0026099681854248047,0.2602038864131443,,-0.0006590485199326687,11,15,11,15,3,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.012701988220214844,12,11,0.015530824661254883
delgum,flight,FlightNum,0.01503300666809082,0.0003509521484375,0.01143193244934082,0.0032501220703125,0.737318110251427,,-0.17879365311965253,4,9,4,9,1,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.01123189926147461,16,15,0.01468205451965332
delgum,flight,FlightNum,0.024446964263916016,0.0003609657287597656,0.02149200439453125,0.002593994140625,0.737318110251427,,-0.18973873185917642,4,9,4,9,2,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,0.021251916885375977,16,15,0.02408599853515625
delgum,flight,FlightNum,3.6130921840667725,0.0003552436828613281,3.6077940464019775,0.004942893981933594,0.0,,0.018287181835157634,0,-1,0,-1,14,0,,1,25.0,0.75,0.75,,,greedy_disjoint,,,3.607527017593384,16,15,3.612736940383911
