method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,airport,scheduled_service,0.0015871524810791016,0.0,2.288818359375e-05,0.0015642642974853516,0.2288821396123376,,-0.20689795361657748,0,1,0,1,4,38858,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015871524810791016
del2ph,airport,scheduled_service,0.0015780925750732422,0.0,2.4080276489257812e-05,0.0015540122985839844,0.2288821396123376,,-0.12356462028324416,0,1,0,1,2,38758,6,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015780925750732422
del2ph,hospital,ProviderNumber,0.77242112159729,0.7698290348052979,0.00010514259338378906,0.0024869441986083984,0.24315756576632586,,-0.3557351985774629,36,37,36,37,5,861031,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0025920867919921875
del2ph,hospital,ProviderNumber,0.0016255378723144531,0.0,0.0001068115234375,0.0015187263488769531,0.6623992294064142,,-0.1720947260392757,0,4,0,4,0,861016,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016255378723144531
del2ph,hospital,ProviderNumber,0.0016710758209228516,0.0,0.00010204315185546875,0.0015690326690673828,0.24175913958548945,,-0.3554384741535471,33,34,33,34,5,861536,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016710758209228516
del2ph,hospital,ProviderNumber,0.0017938613891601562,0.0,0.00010275840759277344,0.0016911029815673828,0.24175913958548945,,-0.4179384741535471,73,74,73,74,6,861582,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017938613891601562
del2ph,hospital,ProviderNumber,0.0019037723541259766,0.0,9.393692016601562e-05,0.001809835433959961,0.5206608604337979,,-0.3663962672523353,12,14,12,14,4,861216,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019037723541259766
del2ph,hospital,ProviderNumber,0.0017457008361816406,0.0,9.083747863769531e-05,0.0016548633575439453,0.5206608604337979,,-0.24139626725233534,4,6,4,6,2,861121,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0017457008361816406
del2ph,hospital,ProviderNumber,0.002167940139770508,0.0,9.298324584960938e-05,0.0020749568939208984,0.6090400455538584,,-0.21133712501012558,1,4,1,4,1,861069,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.002167940139770508
del2ph,hospital,ProviderNumber,0.0016393661499023438,0.0,0.00011014938354492188,0.0015292167663574219,0.24315756576632586,,-0.2932351985774629,20,21,20,21,4,861224,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016393661499023438
del2ph,hospital,ProviderNumber,0.001847982406616211,0.0,0.00010418891906738281,0.0017437934875488281,0.35941941540836386,,-0.3825120880996622,30,32,30,32,5,861516,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.001847982406616211
del2ph,hospital,ProviderNumber,0.0015997886657714844,0.0,0.00011396408081054688,0.0014858245849609375,0.6623992294064142,,-0.29709472603927567,0,4,0,4,2,861113,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015997886657714844
del2ph,hospital,ProviderNumber,0.0015065670013427734,0.0,9.584426879882812e-05,0.0014107227325439453,0.24175913958548945,,-0.2304384741535471,12,13,12,13,3,861175,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015065670013427734
del2ph,hospital,ProviderNumber,0.0019550323486328125,0.0,9.799003601074219e-05,0.0018570423126220703,0.6090400455538584,,-0.2738371250101256,2,5,2,5,2,861116,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0019550323486328125
del2ph,hospital,ProviderNumber,0.0015718936920166016,0.0,0.00010800361633300781,0.0014638900756835938,0.5206608604337979,,-0.24139626725233534,4,6,4,6,2,861121,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0015718936920166016
del2ph,hospital,ProviderNumber,0.0016717910766601562,0.0,0.0001609325408935547,0.0015108585357666016,0.35941941540836386,,-0.2575120880996622,4,6,4,6,3,861178,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016717910766601562
del2ph,hospital,ProviderNumber,0.0016369819641113281,0.0,0.0001220703125,0.0015149116516113281,0.24175913958548945,,-0.3554384741535471,40,41,40,41,5,861524,4,0,25.0,,0.75,,,greedy_disjoint,,,,,,0.0016369819641113281
