method,dataset,target_attribute,total_time,init_time,model_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1,total_time_minus_init
del2ph,hospital,ProviderNumber,0.0027899742126464844,0.0,0.00010704994201660156,0.002682924270629883,0.5203144819556922,,-0.8069025281334359,40,22,40,22,5,863733,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0027899742126464844
del2ph,hospital,ProviderNumber,0.002485990524291992,0.0,0.0001232624053955078,0.0023627281188964844,0.5343245302601913,,-0.8174100643618102,42,23,42,23,5,863724,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002485990524291992
del2ph,hospital,ProviderNumber,0.0028252601623535156,0.0,9.918212890625e-05,0.0027260780334472656,0.5145397730563617,,-0.6359048297922713,6,6,6,6,3,863368,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0028252601623535156
del2ph,hospital,ProviderNumber,0.002820253372192383,0.0,0.00010824203491210938,0.0027120113372802734,0.34621357235865546,,-0.5929935126023249,46,24,46,24,4,863425,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002820253372192383
del2ph,hospital,ProviderNumber,0.0034792423248291016,0.0,0.00014400482177734375,0.003335237503051758,0.6623992294064142,,-0.6634660887214773,0,4,0,4,2,863315,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0034792423248291016
del2ph,hospital,ProviderNumber,0.004031181335449219,0.0,0.00010895729064941406,0.003922224044799805,0.47785508047579917,,-0.6917246436901827,14,9,14,9,4,863423,4,1,25.0,,0.75,,,noisy_or,,,,,,0.004031181335449219
del2ph,hospital,ProviderNumber,0.0029549598693847656,0.0,0.00011801719665527344,0.002836942672729492,0.6623992294064142,,-0.580132755388144,0,4,0,4,1,863269,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0029549598693847656
del2ph,hospital,ProviderNumber,0.002980947494506836,0.0,0.00014495849609375,0.002835988998413086,0.28847240777552696,,-0.4663543058316452,24,13,24,13,3,863379,4,1,25.0,,0.75,,,noisy_or,,,,,,0.002980947494506836
del2ph,hospital,ProviderNumber,0.0028650760650634766,0.0,0.00010895729064941406,0.0027561187744140625,0.6149469122800132,,-0.7112101842100099,8,7,8,7,3,863366,4,1,25.0,,0.75,,,noisy_or,,,,,,0.0028650760650634766
del2ph,adult,education,0.0041506290435791016,0.0,0.00035381317138671875,0.003796815872192383,0.1612273115218037,,-0.37092048364135277,298,150,298,150,6,3878867,7,1,25.0,,0.75,,,noisy_or,,,,,,0.0041506290435791016
del2ph,adult,education,0.0038788318634033203,0.0,0.00030493736267089844,0.003573894500732422,0.11014522672625449,,-0.24927558671135752,70,37,70,37,4,3878523,7,1,25.0,,0.75,,,noisy_or,,,,,,0.0038788318634033203
del2ph,adult,education,0.0033528804779052734,0.0,0.0002918243408203125,0.003061056137084961,0.13128012492330732,,-0.3484600936924805,198,101,198,101,6,3878867,7,1,25.0,,0.75,,,noisy_or,,,,,,0.0033528804779052734
del2ph,adult,education,0.0033969879150390625,0.0,0.0002689361572265625,0.0031280517578125,0.21501701586723565,,-0.3695960952337601,68,38,68,38,5,3878826,7,1,25.0,,0.75,,,noisy_or,,,,,,0.0033969879150390625
del2ph,adult,education,0.003024578094482422,0.0,0.0002548694610595703,0.0027697086334228516,0.13773850246701946,,-0.3116372101835979,64,35,64,35,5,3878823,7,1,25.0,,0.75,,,noisy_or,,,,,,0.003024578094482422
del2ph,adult,education,0.003570079803466797,0.0,0.00024509429931640625,0.0033249855041503906,0.19594390593653177,,-0.31362459611906546,32,20,32,20,4,3878515,7,1,25.0,,0.75,,,noisy_or,,,,,,0.003570079803466797
del2ph,adult,education,0.0033521652221679688,0.0,0.00026416778564453125,0.0030879974365234375,0.16536096574812198,,-0.3323540576444248,98,52,98,52,5,3878819,7,1,25.0,,0.75,,,noisy_or,,,,,,0.0033521652221679688
del2ph,adult,education,0.003342866897583008,0.0,0.000247955322265625,0.003094911575317383,0.04976002577782512,,-0.24565335266670218,184,92,184,92,5,3878822,7,1,25.0,,0.75,,,noisy_or,,,,,,0.003342866897583008
del2ph,adult,education,0.0031828880310058594,0.0,0.0002560615539550781,0.0029268264770507812,0.09900923832773778,,-0.24092359541247,64,34,64,34,4,3878512,7,1,25.0,,0.75,,,noisy_or,,,,,,0.0031828880310058594
del2ph,adult,education,0.002923250198364258,0.0,0.0002460479736328125,0.0026772022247314453,0.27743159335491874,,-0.33307369501618905,8,10,8,10,3,3878477,7,1,25.0,,0.75,,,noisy_or,,,,,,0.002923250198364258
del2ph,adult,education,0.0029289722442626953,0.0,0.00024819374084472656,0.0026807785034179688,0.10621438186507615,,-0.32966078639880714,230,117,230,117,6,3878885,7,1,25.0,,0.75,,,noisy_or,,,,,,0.0029289722442626953
del2ph,adult,education,0.002974987030029297,0.0,0.00025010108947753906,0.002724885940551758,0.3317575348163986,,-0.49881815111229894,194,99,194,99,6,3878888,7,1,25.0,,0.75,,,noisy_or,,,,,,0.002974987030029297
del2ph,adult,education,0.002701997756958008,0.0,0.00024509429931640625,0.0024569034576416016,0.03390760556023997,,-0.27543070417018,216,108,216,108,6,3878886,7,1,25.0,,0.75,,,noisy_or,,,,,,0.002701997756958008
