method,dataset,target_attribute,total_time,init_time,model_time,del_time,delete_db_time,update_time,leakage,baseline_leakage_empty_mask,utility,blocked,total_paths,paths_blocked,num_paths,mask_size,memory_overhead_bytes,num_instantiated_cells,num_cells_updated,epsilon,lambda,lam,rho,tau,leakage_method,num_channel_edges,num_rdrs,greedy_time,inference_zone_size,denom_I_minus_1
delmin,flight,FlightNum,0.08593320846557617,0.014976024627685547,0.0643918514251709,0.004662036895751953,0.0019032955169677734,0.0019032955169677734,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.08937668800354004,0.014951944351196289,0.06848669052124023,0.004118204116821289,0.0018198490142822266,0.0018198490142822266,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.0910646915435791,0.012827873229980469,0.07123208045959473,0.004984855651855469,0.0020198822021484375,0.0020198822021484375,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.08932948112487793,0.013358116149902344,0.07021880149841309,0.0038454532623291016,0.0019071102142333984,0.0019071102142333984,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.08589410781860352,0.013214111328125,0.06738114356994629,0.003337860107421875,0.0019609928131103516,0.0019609928131103516,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.08362984657287598,0.012969017028808594,0.06568503379821777,0.003200054168701172,0.0017757415771484375,0.0017757415771484375,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.0932016372680664,0.013428926467895508,0.07341980934143066,0.004353046417236328,0.0019998550415039062,0.0019998550415039062,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.08583307266235352,0.013051986694335938,0.06723690032958984,0.0037441253662109375,0.0018000602722167969,0.0018000602722167969,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.08925747871398926,0.013070106506347656,0.07057309150695801,0.0037560462951660156,0.0018582344055175781,0.0018582344055175781,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.08568143844604492,0.013011932373046875,0.06685423851013184,0.004034996032714844,0.0017802715301513672,0.0017802715301513672,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.08568739891052246,0.01294708251953125,0.06606221199035645,0.004687070846557617,0.0019910335540771484,0.0019910335540771484,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.0897207260131836,0.012733936309814453,0.0709688663482666,0.0037620067596435547,0.0022559165954589844,0.0022559165954589844,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.0839376449584961,0.01316976547241211,0.06413412094116211,0.004639148712158203,0.001994609832763672,0.001994609832763672,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.08229732513427734,0.013143777847290039,0.06421494483947754,0.003173351287841797,0.0017652511596679688,0.0017652511596679688,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.09034490585327148,0.013837814331054688,0.07018113136291504,0.0044400691986083984,0.0018858909606933594,0.0018858909606933594,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.09036517143249512,0.01311492919921875,0.07123684883117676,0.0040493011474609375,0.001964092254638672,0.001964092254638672,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.09201478958129883,0.01308584213256836,0.07184815406799316,0.004993915557861328,0.0020868778228759766,0.0020868778228759766,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.08857083320617676,0.013281822204589844,0.06950092315673828,0.003898143768310547,0.001889944076538086,0.001889944076538086,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,flight,FlightNum,0.0896918773651123,0.013171911239624023,0.07085084915161133,0.003493070602416992,0.002176046371459961,0.002176046371459961,-0.5416666666666666,,13,0,-1,0,-1,14,232080,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.017682790756225586,0.005164146423339844,0.007647991180419922,0.00267791748046875,0.0021927356719970703,0.0021927356719970703,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01671600341796875,0.0041539669036865234,0.00798487663269043,0.002335071563720703,0.0022420883178710938,0.0022420883178710938,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.017163991928100586,0.004306793212890625,0.008170127868652344,0.0026540756225585938,0.0020329952239990234,0.0020329952239990234,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.019062042236328125,0.004491090774536133,0.008919000625610352,0.0025861263275146484,0.003065824508666992,0.003065824508666992,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.018252134323120117,0.004531145095825195,0.00873422622680664,0.002782583236694336,0.0022041797637939453,0.0022041797637939453,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01863718032836914,0.004764080047607422,0.008385181427001953,0.0031969547271728516,0.002290964126586914,0.002290964126586914,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.018192768096923828,0.004354000091552734,0.008574962615966797,0.002933979034423828,0.0023298263549804688,0.0023298263549804688,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.016019105911254883,0.0042018890380859375,0.007527828216552734,0.002286195755004883,0.002003192901611328,0.002003192901611328,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.017023324966430664,0.004615068435668945,0.008041858673095703,0.0024993419647216797,0.001867055892944336,0.001867055892944336,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01477670669555664,0.003847837448120117,0.007149934768676758,0.002022981643676758,0.0017559528350830078,0.0017559528350830078,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.018957138061523438,0.004149913787841797,0.008289098739624023,0.00257110595703125,0.003947019577026367,0.003947019577026367,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.018521785736083984,0.004583120346069336,0.008021116256713867,0.0037016868591308594,0.002215862274169922,0.002215862274169922,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01851677894592285,0.004786968231201172,0.008656978607177734,0.0030090808868408203,0.002063751220703125,0.002063751220703125,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.018543004989624023,0.004584074020385742,0.008893966674804688,0.0024530887603759766,0.002611875534057617,0.002611875534057617,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.018007278442382812,0.004717826843261719,0.008345842361450195,0.002538442611694336,0.0024051666259765625,0.0024051666259765625,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.0184328556060791,0.004546642303466797,0.008608818054199219,0.0025093555450439453,0.0027680397033691406,0.0027680397033691406,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.017468929290771484,0.004271030426025391,0.008709907531738281,0.002540111541748047,0.0019478797912597656,0.0019478797912597656,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.017943859100341797,0.004557132720947266,0.008712053298950195,0.002640962600708008,0.002033710479736328,0.002033710479736328,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.018491744995117188,0.004869699478149414,0.008475780487060547,0.0028183460235595703,0.0023279190063476562,0.0023279190063476562,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.018005847930908203,0.004554033279418945,0.008437156677246094,0.002664804458618164,0.002349853515625,0.002349853515625,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.018707990646362305,0.004479169845581055,0.008928060531616211,0.002942800521850586,0.002357959747314453,0.002357959747314453,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.018056392669677734,0.00446009635925293,0.008716106414794922,0.0026569366455078125,0.0022232532501220703,0.0022232532501220703,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.017992496490478516,0.004374980926513672,0.007894039154052734,0.003819704055786133,0.0019037723541259766,0.0019037723541259766,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01890087127685547,0.0047760009765625,0.008668184280395508,0.0028676986694335938,0.002588987350463867,0.002588987350463867,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.03253889083862305,0.004667997360229492,0.008659124374389648,0.002714872360229492,0.016496896743774414,0.016496896743774414,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01772904396057129,0.0044748783111572266,0.008292198181152344,0.002543926239013672,0.002418041229248047,0.002418041229248047,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.02024221420288086,0.0043909549713134766,0.008549928665161133,0.0028982162475585938,0.004403114318847656,0.004403114318847656,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.017304420471191406,0.0042421817779541016,0.008635282516479492,0.002519845962524414,0.0019071102142333984,0.0019071102142333984,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.0185701847076416,0.0042798519134521484,0.008840084075927734,0.002996206283569336,0.002454042434692383,0.002454042434692383,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.017538785934448242,0.004294872283935547,0.008749008178710938,0.002516031265258789,0.0019788742065429688,0.0019788742065429688,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.018985271453857422,0.004567146301269531,0.008968114852905273,0.0033659934997558594,0.002084016799926758,0.002084016799926758,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.020167112350463867,0.005064249038696289,0.008718252182006836,0.0026116371154785156,0.0037729740142822266,0.0037729740142822266,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01800084114074707,0.0044710636138916016,0.008608818054199219,0.002643108367919922,0.002277851104736328,0.002277851104736328,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.016517162322998047,0.003889322280883789,0.008147001266479492,0.002293825149536133,0.002187013626098633,0.002187013626098633,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01838207244873047,0.004606008529663086,0.008716106414794922,0.0025908946990966797,0.0024690628051757812,0.0024690628051757812,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.018351078033447266,0.00436091423034668,0.008732080459594727,0.002685070037841797,0.0025730133056640625,0.0025730133056640625,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01719188690185547,0.004623889923095703,0.008064031600952148,0.002562999725341797,0.0019409656524658203,0.0019409656524658203,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01773381233215332,0.004511833190917969,0.008462190628051758,0.0026247501373291016,0.002135038375854492,0.002135038375854492,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01778244972229004,0.004574298858642578,0.008639812469482422,0.002482175827026367,0.002086162567138672,0.002086162567138672,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01826000213623047,0.004333019256591797,0.00846099853515625,0.0030319690704345703,0.0024340152740478516,0.0024340152740478516,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.017830848693847656,0.004494905471801758,0.008489847183227539,0.002579212188720703,0.0022668838500976562,0.0022668838500976562,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01819920539855957,0.004416942596435547,0.008871078491210938,0.002685070037841797,0.002226114273071289,0.002226114273071289,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.017223834991455078,0.00419306755065918,0.0077931880950927734,0.0027327537536621094,0.0025048255920410156,0.0025048255920410156,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01800370216369629,0.0044629573822021484,0.008322000503540039,0.002641916275024414,0.0025768280029296875,0.0025768280029296875,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01780986785888672,0.0043179988861083984,0.008604049682617188,0.002621889114379883,0.00226593017578125,0.00226593017578125,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01805710792541504,0.00427699089050293,0.008719205856323242,0.002653837203979492,0.002407073974609375,0.002407073974609375,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.01830577850341797,0.004482746124267578,0.008819818496704102,0.00293731689453125,0.002065896987915039,0.002065896987915039,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.018881797790527344,0.004822731018066406,0.008594036102294922,0.0031299591064453125,0.002335071563720703,0.002335071563720703,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.018003463745117188,0.004699230194091797,0.008183717727661133,0.002331256866455078,0.0027892589569091797,0.0027892589569091797,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,
delmin,tax,marital_status,0.017356157302856445,0.004200935363769531,0.00823211669921875,0.0028090476989746094,0.0021140575408935547,0.0021140575408935547,-0.75,,3,0,-1,0,-1,4,32144,0.0,1,,,,,,,,,,,

