method,dataset,target_attribute,tau,rho,lam,iter,total_time,init_time,ilp_time,leakage,utility,mask_size,num_vertices,num_edges,edge_members,memory_overhead_bytes,num_rdrs_base,num_rdrs_surviving,max_depth,ilp_num_cells,ilp_num_vars,ilp_num_constrs,activated_dependencies_count
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,5,0.013592,0.012710,0.000840,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,6,0.014726,0.013773,0.000895,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,7,0.013293,0.012439,0.000812,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,8,0.012419,0.011659,0.000719,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,9,0.012587,0.011832,0.000715,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,10,0.012631,0.011762,0.000816,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,11,0.015581,0.014779,0.000758,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,12,0.016229,0.015462,0.000726,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,13,0.013978,0.013056,0.000867,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,14,0.013754,0.012932,0.000777,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,15,0.015342,0.014528,0.000769,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,16,0.013871,0.013113,0.000717,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,17,0.014385,0.013650,0.000696,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,18,0.017618,0.016748,0.000823,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.800,1.000,0.500,19,0.017310,0.016455,0.000807,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,0,0.017812,0.017052,0.000720,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,1,0.019386,0.018593,0.000752,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,2,0.019893,0.019139,0.000716,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,3,0.018243,0.017514,0.000690,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,4,0.019033,0.018303,0.000693,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,5,0.018678,0.017895,0.000741,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,6,0.017801,0.017071,0.000693,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,7,0.016307,0.015594,0.000677,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,8,0.017561,0.016844,0.000681,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,9,0.019725,0.018403,0.001238,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,10,0.017061,0.015893,0.001124,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,11,0.014697,0.013934,0.000721,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,12,0.016417,0.015489,0.000879,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,13,0.017906,0.017056,0.000807,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,14,0.023715,0.022944,0.000731,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,15,0.015463,0.014565,0.000846,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,16,0.014387,0.013414,0.000918,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,17,0.015365,0.014498,0.000821,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,18,0.017904,0.017087,0.000773,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,0.900,1.000,0.500,19,0.017570,0.016731,0.000795,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,0,0.015302,0.014543,0.000719,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,1,0.017754,0.016965,0.000749,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,2,0.018867,0.017559,0.001231,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,3,0.017170,0.016330,0.000794,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,4,0.015676,0.014903,0.000734,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,5,0.015897,0.015150,0.000710,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,6,0.015742,0.014959,0.000741,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,7,0.017521,0.016774,0.000706,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,8,0.017765,0.017027,0.000700,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,9,0.016252,0.015516,0.000697,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,10,0.016097,0.015385,0.000674,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,11,0.016614,0.015876,0.000700,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,12,0.017107,0.016361,0.000710,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,13,0.014291,0.013578,0.000675,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,14,0.016715,0.015913,0.000764,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,15,0.016409,0.015346,0.000990,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,16,0.020617,0.019412,0.001163,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,17,0.017237,0.016404,0.000793,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,18,0.016449,0.015685,0.000726,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,hospital,EmergencyService,1.000,1.000,0.500,19,0.018107,0.017356,0.000713,0.000000000001,-0.625000000001,5,6,4,11,16608,4,4,2,6,52,64,4
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,0,0.045060,0.045047,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,1,0.013010,0.013001,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,2,0.009122,0.009115,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,3,0.008140,0.008133,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,4,0.010141,0.010134,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,5,0.016164,0.016156,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,6,0.011700,0.011690,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,7,0.008033,0.008027,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,8,0.008436,0.008430,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,9,0.007736,0.007730,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,10,0.007473,0.007467,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,11,0.007631,0.007623,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,12,0.009797,0.009785,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,13,0.011378,0.011372,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,14,0.009363,0.009356,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,15,0.008685,0.008679,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,16,0.011199,0.011191,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,17,0.012952,0.012945,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,18,0.007828,0.007821,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.200,1.000,0.500,19,0.009748,0.009741,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,0,0.009957,0.009946,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,1,0.012947,0.012940,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,2,0.008552,0.008546,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,3,0.009818,0.009811,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,4,0.018054,0.018048,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,5,0.008900,0.008895,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,6,0.011813,0.011807,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,7,0.007903,0.007896,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,8,0.011517,0.011511,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,9,0.010757,0.010751,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,10,0.010135,0.010130,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,11,0.010886,0.010880,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,12,0.009377,0.009369,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,13,0.010896,0.010889,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,14,0.010264,0.010256,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,15,0.011082,0.011076,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,16,0.009736,0.009730,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,17,0.009537,0.009531,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,18,0.009776,0.009769,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.300,1.000,0.500,19,0.012124,0.012117,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,0,0.009630,0.009624,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,1,0.009789,0.009784,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,2,0.013558,0.013552,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,3,0.015280,0.015274,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,4,0.008036,0.008031,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,5,0.008123,0.008117,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,6,0.018977,0.018972,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,7,0.007916,0.007911,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,8,0.006823,0.006818,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,9,0.006632,0.006627,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,10,0.012790,0.012785,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,11,0.007310,0.007306,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,12,0.007280,0.007274,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,13,0.008085,0.008079,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,14,0.008769,0.008763,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,15,0.008725,0.008718,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,16,0.008995,0.008989,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,17,0.008145,0.008139,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,18,0.008967,0.008961,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.400,1.000,0.500,19,0.010969,0.010961,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,0,0.008603,0.008597,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,1,0.008205,0.008199,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,2,0.008338,0.008332,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,3,0.010173,0.010167,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,4,0.008161,0.008155,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,5,0.008503,0.008498,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,6,0.008048,0.008042,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,7,0.009328,0.009322,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,8,0.008178,0.008172,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,9,0.008072,0.008067,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,10,0.010492,0.010487,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,11,0.012749,0.012741,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,12,0.010452,0.010447,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,13,0.008877,0.008871,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,14,0.009841,0.009835,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,15,0.016042,0.016031,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,16,0.011123,0.011112,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,17,0.010797,0.010789,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,18,0.011794,0.011786,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.500,1.000,0.500,19,0.014878,0.014871,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,0,0.011487,0.011479,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,1,0.009533,0.009526,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,2,0.010451,0.010445,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,3,0.007936,0.007930,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,4,0.008094,0.008088,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,5,0.007584,0.007579,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,6,0.008250,0.008245,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,7,0.007901,0.007895,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,8,0.006806,0.006801,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,9,0.007268,0.007263,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,10,0.007505,0.007500,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,11,0.007907,0.007902,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,12,0.009386,0.009380,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,13,0.007862,0.007857,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,14,0.008180,0.008175,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,15,0.008126,0.008121,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,16,0.009236,0.009227,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,17,0.009798,0.009791,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
baseline3_ilp,flight,OriginCityMarketID,0.600,1.000,0.500,18,0.010562,0.010556,0.000000,0.000000000000,-0.000000000000,0,1,0,0,208,60,0,0,0,0,0,0
