method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delexp,Onlineretail,InvoiceNo,0.019525766372680664,0.0050737857818603516,0.010915994644165039,0.0,0.0035359859466552734,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.01868462562561035,0.006395101547241211,0.009446859359741211,0.0,0.0028426647186279297,0.0,-0.2857142857142857,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.022018909454345703,0.0072841644287109375,0.010762929916381836,0.0,0.00397181510925293,0.0,-0.21428571428571427,11,3,11,64156,8,1
delexp,adult,education,0.006262063980102539,0.003384828567504883,0.0003402233123779297,0.0,0.0025370121002197266,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.006302356719970703,0.003353118896484375,0.00030422210693359375,0.0,0.0026450157165527344,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.006175994873046875,0.0034928321838378906,0.0002999305725097656,0.0,0.0023832321166992188,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.0051517486572265625,0.002593994140625,0.00028586387634277344,0.0,0.002271890640258789,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.005592823028564453,0.0030357837677001953,0.00028204917907714844,0.0,0.0022749900817871094,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.006193876266479492,0.003403902053833008,0.0002739429473876953,0.0,0.002516031265258789,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.006000518798828125,0.0031948089599609375,0.00028586387634277344,0.0,0.002519845962524414,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.005986213684082031,0.003111124038696289,0.0002791881561279297,0.0,0.0025959014892578125,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.006222963333129883,0.0030951499938964844,0.0002758502960205078,0.0,0.0028519630432128906,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.0066127777099609375,0.0033957958221435547,0.00026798248291015625,0.0,0.0029489994049072266,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.006748199462890625,0.003561258316040039,0.00027298927307128906,0.0,0.002913951873779297,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.006577730178833008,0.003364086151123047,0.00026798248291015625,0.0,0.0029456615447998047,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.005732059478759766,0.0029010772705078125,0.00026607513427734375,0.0,0.0025649070739746094,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.005946159362792969,0.0031249523162841797,0.00026226043701171875,0.0,0.0025589466094970703,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.006303071975708008,0.003336191177368164,0.0003139972686767578,0.0,0.002652883529663086,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.0066149234771728516,0.0035161972045898438,0.0003457069396972656,0.0,0.002753019332885742,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.006148099899291992,0.0032732486724853516,0.0003018379211425781,0.0,0.0025730133056640625,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.0061779022216796875,0.003317117691040039,0.0003147125244140625,0.0,0.002546072006225586,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.006159782409667969,0.003139019012451172,0.00028395652770996094,0.0,0.002736806869506836,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.005980014801025391,0.0031371116638183594,0.00026988983154296875,0.0,0.0025730133056640625,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.005948781967163086,0.003105640411376953,0.0002701282501220703,0.0,0.0025730133056640625,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.006566047668457031,0.0033299922943115234,0.0002682209014892578,0.0,0.00296783447265625,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.006378173828125,0.003306150436401367,0.0002639293670654297,0.0,0.002808094024658203,0.2,-0.2,4,1,5,14624,11,1
delexp,adult,education,0.0061969757080078125,0.0035817623138427734,0.00026297569274902344,0.0,0.0023522377014160156,0.0,-0.2,5,2,5,14696,11,1
delexp,adult,education,0.0048787593841552734,0.0027129650115966797,0.0003070831298828125,0.0,0.0018587112426757812,0.2,-0.2,4,1,5,14624,11,1
delexp,tax,marital_status,0.009205341339111328,0.005039215087890625,0.0017080307006835938,0.0,0.0024580955505371094,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.006516695022583008,0.003010988235473633,0.0011529922485351562,0.0,0.0023527145385742188,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.007908344268798828,0.0031821727752685547,0.0011019706726074219,0.0,0.0036242008209228516,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.012077093124389648,0.007415056228637695,0.0016870498657226562,0.0,0.002974987030029297,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.009427070617675781,0.004873991012573242,0.0021800994873046875,0.0,0.0023729801177978516,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.010035991668701172,0.0049419403076171875,0.0021469593048095703,0.0,0.002947092056274414,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.009021997451782227,0.0049610137939453125,0.0016751289367675781,0.0,0.002385854721069336,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.007082939147949219,0.003376007080078125,0.0013759136199951172,0.0,0.0023310184478759766,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.008202791213989258,0.004019021987915039,0.0014078617095947266,0.0,0.002775907516479492,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.007132053375244141,0.003180980682373047,0.0016617774963378906,0.0,0.002289295196533203,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.009972095489501953,0.004833221435546875,0.002330780029296875,0.0,0.002808094024658203,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.00921177864074707,0.0041217803955078125,0.0023381710052490234,0.0,0.0027518272399902344,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.009963035583496094,0.005209922790527344,0.002298116683959961,0.0,0.002454996109008789,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.009858131408691406,0.0048792362213134766,0.002447843551635742,0.0,0.0025310516357421875,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.010024070739746094,0.004884004592895508,0.0025701522827148438,0.0,0.002569913864135742,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.010375022888183594,0.005232095718383789,0.002313852310180664,0.0,0.0028290748596191406,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.009838342666625977,0.004887104034423828,0.0023491382598876953,0.0,0.002602100372314453,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.009856939315795898,0.0045168399810791016,0.0024480819702148438,0.0,0.002892017364501953,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.00975179672241211,0.004486799240112305,0.0025479793548583984,0.0,0.0027170181274414062,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.011667013168334961,0.006125926971435547,0.0029511451721191406,0.0,0.0025899410247802734,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.011179208755493164,0.005540132522583008,0.002856016159057617,0.0,0.002783060073852539,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.010692119598388672,0.005815982818603516,0.0023691654205322266,0.0,0.0025069713592529297,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.010775566101074219,0.005368947982788086,0.0029556751251220703,0.0,0.0024509429931640625,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.010335206985473633,0.0049669742584228516,0.002651214599609375,0.0,0.0027170181274414062,0.0,-0.2,15,2,15,31296,15,1
delexp,tax,marital_status,0.011125326156616211,0.005501985549926758,0.0028960704803466797,0.0,0.0027272701263427734,0.0,-0.2,15,2,15,31296,15,1
