method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
del2ph,ncvoter,voter_reg_num,0.004213809967041016,0.0,0.0004448890686035156,0.0,0.0037689208984375,1.0,-0.5833333333333334,0,2,16,6961223,13,1
del2ph,ncvoter,voter_reg_num,0.0027709007263183594,0.0,0.000476837158203125,0.0,0.0022940635681152344,1.0,-0.5,0,0,16,6961122,13,0
del2ph,ncvoter,voter_reg_num,0.004229068756103516,0.0,0.00048613548278808594,0.0,0.0037429332733154297,1.0,-0.5416666666666666,0,1,16,6961169,13,1
del2ph,ncvoter,voter_reg_num,0.00393986701965332,0.0,0.0004639625549316406,0.0,0.0034759044647216797,1.0,-0.5833333333333334,0,2,16,6961228,13,1
del2ph,ncvoter,voter_reg_num,0.004117012023925781,0.0,0.00047206878662109375,0.0,0.0036449432373046875,1.0,-0.625,0,3,16,6961276,13,1
del2ph,ncvoter,voter_reg_num,0.003726959228515625,0.0,0.0004661083221435547,0.0,0.0032608509063720703,1.0,-0.5416666666666666,0,1,16,6961174,13,1
del2ph,ncvoter,voter_reg_num,0.0038101673126220703,0.0,0.00043702125549316406,0.0,0.0033731460571289062,1.0,-0.5416666666666666,0,1,16,6961174,13,1
del2ph,ncvoter,voter_reg_num,0.004158973693847656,0.0,0.000453948974609375,0.0,0.0037050247192382812,1.0,-0.5833333333333334,0,2,16,6961219,13,1
del2ph,ncvoter,voter_reg_num,0.0036420822143554688,0.0,0.0004410743713378906,0.0,0.003201007843017578,1.0,-0.5833333333333334,0,2,16,6961229,13,1
del2ph,ncvoter,voter_reg_num,0.0024199485778808594,0.0,0.00044798851013183594,0.0,0.0019719600677490234,1.0,-0.5,0,0,16,6961122,13,0
del2ph,ncvoter,voter_reg_num,0.0031189918518066406,0.0,0.00045108795166015625,0.0,0.0026679039001464844,1.0,-0.625,0,3,16,6961272,13,0
del2ph,ncvoter,voter_reg_num,0.0021860599517822266,0.0,0.00046181678771972656,0.0,0.0017242431640625,1.0,-0.5,0,0,16,6961122,13,0
del2ph,ncvoter,voter_reg_num,0.0047647953033447266,0.0,0.0004329681396484375,0.0,0.004331827163696289,1.0,-0.5416666666666666,0,1,16,6961174,13,1
del2ph,ncvoter,voter_reg_num,0.004166126251220703,0.0,0.0004589557647705078,0.0,0.0037071704864501953,1.0,-0.5416666666666666,0,1,16,6961173,13,1
del2ph,ncvoter,voter_reg_num,0.0038900375366210938,0.0,0.0004642009735107422,0.0,0.0034258365631103516,1.0,-0.5416666666666666,0,1,16,6961173,13,1
del2ph,Onlineretail,InvoiceNo,0.0026760101318359375,0.0,5.412101745605469e-05,0.0,0.002621889114379883,9.999778782798785e-13,-0.2500000000005,11,3,11,78256,7,1
del2ph,Onlineretail,InvoiceNo,0.003902912139892578,0.0,0.0002219676971435547,0.0,0.0036809444427490234,9.999778782798785e-13,-0.2500000000005,11,3,11,78258,7,1
del2ph,Onlineretail,InvoiceNo,0.0036928653717041016,0.0,0.0002689361572265625,0.0,0.003423929214477539,9.999778782798785e-13,-0.2500000000005,11,3,11,78256,7,1
