method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delexp,Onlineretail,InvoiceNo,0.010155200958251953,0.003695964813232422,0.003628969192504883,0.0,0.0028302669525146484,0.0,-0.015748031496062992,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.008687734603881836,0.0034558773040771484,0.0023419857025146484,0.0,0.002889871597290039,0.0,-0.011811023622047244,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.014046907424926758,0.007082939147949219,0.0035309791564941406,0.0,0.0034329891204833984,0.0,-0.011811023622047244,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.013055086135864258,0.006396293640136719,0.0036497116088867188,0.0,0.0030090808868408203,0.0,-0.027559055118110236,11,7,11,64444,8,1
delexp,Onlineretail,InvoiceNo,0.014755010604858398,0.006092071533203125,0.005294084548950195,0.0,0.003368854522705078,0.0,-0.011811023622047244,11,3,11,64156,8,1
delexp,adult,education,0.006225109100341797,0.0033440589904785156,0.00032401084899902344,0.0,0.002557039260864258,0.0,-0.06451612903225806,5,4,5,14840,11,1
delexp,adult,education,0.006190061569213867,0.003286123275756836,0.0003268718719482422,0.0,0.002577066421508789,0.0,-0.04838709677419355,5,3,5,14768,11,1
delexp,adult,education,0.006032705307006836,0.003195047378540039,0.000293731689453125,0.0,0.002543926239013672,0.0,-0.04838709677419355,5,3,5,14768,11,1
delexp,adult,education,0.005043983459472656,0.0026917457580566406,0.0002911090850830078,0.0,0.002061128616333008,0.0,-0.03225806451612903,5,2,5,14696,11,1
delexp,adult,education,0.006227254867553711,0.003336191177368164,0.0002849102020263672,0.0,0.0026061534881591797,0.0,-0.04838709677419355,5,3,5,14768,11,1
delexp,adult,education,0.006231069564819336,0.0033049583435058594,0.00030517578125,0.0,0.0026209354400634766,0.0,-0.04838709677419355,5,3,5,14768,11,1
delexp,adult,education,0.006225109100341797,0.003256082534790039,0.0002789497375488281,0.0,0.0026900768280029297,0.0,-0.03225806451612903,5,2,5,14696,11,1
delexp,adult,education,0.0058002471923828125,0.003125905990600586,0.00028228759765625,0.0,0.0023920536041259766,0.0,-0.04838709677419355,5,3,5,14768,11,1
delexp,adult,education,0.006228208541870117,0.0033600330352783203,0.0002810955047607422,0.0,0.0025870800018310547,0.0,-0.04838709677419355,5,3,5,14768,11,1
delexp,adult,education,0.0073468685150146484,0.004378080368041992,0.0006699562072753906,0.0,0.0022988319396972656,0.0,-0.04838709677419355,5,3,5,14768,11,1
delexp,adult,education,0.0066280364990234375,0.003774881362915039,0.0005490779876708984,0.0,0.0023040771484375,0.0,-0.06451612903225806,5,4,5,14840,11,1
delexp,adult,education,0.006263017654418945,0.0032329559326171875,0.00029015541076660156,0.0,0.0027399063110351562,0.0,-0.03225806451612903,5,2,5,14696,11,1
delexp,adult,education,0.005517005920410156,0.002920866012573242,0.0002701282501220703,0.0,0.0023260116577148438,0.0,-0.03225806451612903,5,2,5,14696,11,1
delexp,adult,education,0.0060498714447021484,0.0030667781829833984,0.0002770423889160156,0.0,0.0027060508728027344,0.0,-0.06451612903225806,5,4,5,14840,11,1
delexp,adult,education,0.006357669830322266,0.0035049915313720703,0.0003418922424316406,0.0,0.0025107860565185547,0.0,-0.04838709677419355,5,3,5,14768,11,1
delexp,adult,education,0.006577014923095703,0.003459930419921875,0.0003020763397216797,0.0,0.0028150081634521484,0.0,-0.04838709677419355,5,3,5,14768,11,1
delexp,adult,education,0.006046295166015625,0.003223896026611328,0.0002741813659667969,0.0,0.0025482177734375,0.0,-0.04838709677419355,5,3,5,14768,11,1
delexp,adult,education,0.0055348873138427734,0.0028879642486572266,0.0002720355987548828,0.0,0.002374887466430664,0.0,-0.06451612903225806,5,4,5,14840,11,1
delexp,adult,education,0.006152153015136719,0.0032320022583007812,0.00028514862060546875,0.0,0.0026350021362304688,0.0,-0.06451612903225806,5,4,5,14840,11,1
delexp,adult,education,0.007380485534667969,0.004040241241455078,0.0006361007690429688,0.0,0.002704143524169922,0.0,-0.03225806451612903,5,2,5,14696,11,1
delexp,adult,education,0.007188081741333008,0.004387855529785156,0.0005559921264648438,0.0,0.002244234085083008,0.0,-0.06451612903225806,5,4,5,14840,11,1
delexp,adult,education,0.007106781005859375,0.004164934158325195,0.0005898475646972656,0.0,0.002351999282836914,0.0,-0.04838709677419355,5,3,5,14768,11,1
