method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delexp,Onlineretail,InvoiceNo,0.011236906051635742,0.0005238056182861328,0.007243156433105469,0.0,0.0034699440002441406,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.010690927505493164,0.0004978179931640625,0.006637096405029297,0.0,0.0035560131072998047,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.00966334342956543,0.00047588348388671875,0.006019115447998047,0.0,0.003168344497680664,9.999778782798785e-13,-4.0000000000005,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.011541128158569336,0.0005300045013427734,0.00746917724609375,0.0,0.0035419464111328125,9.999778782798785e-13,-4.0000000000005,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.010505914688110352,0.0004811286926269531,0.006578922271728516,0.0,0.003445863723754883,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.010243654251098633,0.0005052089691162109,0.0066492557525634766,0.0,0.0030891895294189453,1.0,-4.5,0,4,11,64228,8,1
delexp,adult,education,0.002283334732055664,6.389617919921875e-05,0.0006630420684814453,0.0,0.001556396484375,1.0,-0.5,0,0,5,14552,11,0
delexp,adult,education,0.002904176712036133,3.719329833984375e-05,0.0003910064697265625,0.0,0.0024759769439697266,0.0,-2.0,5,2,5,14696,11,1
delexp,adult,education,0.0035877227783203125,5.817413330078125e-05,0.0008177757263183594,0.0,0.002711772918701172,0.0,-3.0,5,3,5,14768,11,1
delexp,adult,education,0.0031070709228515625,6.198883056640625e-05,0.0008029937744140625,0.0,0.0022420883178710938,1.0,-3.5,0,3,5,14768,11,1
delexp,adult,education,0.003447294235229492,5.602836608886719e-05,0.0006949901580810547,0.0,0.0026962757110595703,1.0,-2.5,0,2,5,14696,11,1
delexp,adult,education,0.002535104751586914,4.696846008300781e-05,0.00063323974609375,0.0,0.0018548965454101562,1.0,-0.5,0,0,5,14552,11,0
delexp,adult,education,0.0031719207763671875,4.887580871582031e-05,0.0006949901580810547,0.0,0.0024280548095703125,1.0,-1.5,0,1,5,14624,11,1
delexp,adult,education,0.0030562877655029297,4.1961669921875e-05,0.0006201267242431641,0.0,0.0023941993713378906,0.0,-3.0,5,3,5,14768,11,1
delexp,adult,education,0.002645254135131836,5.2928924560546875e-05,0.0007610321044921875,0.0,0.0018312931060791016,1.0,-0.5,0,0,5,14552,11,0
delexp,adult,education,0.0031943321228027344,5.412101745605469e-05,0.0007390975952148438,0.0,0.002401113510131836,0.0,-3.0,5,3,5,14768,11,1
delexp,adult,education,0.0034842491149902344,5.698204040527344e-05,0.0008361339569091797,0.0,0.0025911331176757812,1.0,-2.5,0,2,5,14696,11,1
delexp,adult,education,0.0033953189849853516,5.4836273193359375e-05,0.0008151531219482422,0.0,0.00252532958984375,0.0,-3.0,5,3,5,14768,11,1
delexp,adult,education,0.003972053527832031,4.601478576660156e-05,0.0008089542388916016,0.0,0.003117084503173828,1.0,-2.5,0,2,5,14696,11,1
delexp,adult,education,0.0032410621643066406,5.2928924560546875e-05,0.0007162094116210938,0.0,0.002471923828125,0.0,-3.0,5,3,5,14768,11,1
delexp,adult,education,0.0040302276611328125,5.507469177246094e-05,0.0007920265197753906,0.0,0.003183126449584961,1.0,-3.5,0,3,5,14768,11,1
delexp,adult,education,0.0027501583099365234,5.2928924560546875e-05,0.0007081031799316406,0.0,0.001989126205444336,1.0,-0.5,0,0,5,14552,11,0
delexp,adult,education,0.0038208961486816406,6.890296936035156e-05,0.0009148120880126953,0.0,0.0028371810913085938,0.0,-4.0,5,4,5,14840,11,1
delexp,adult,education,0.0039577484130859375,6.29425048828125e-05,0.0008518695831298828,0.0,0.003042936325073242,1.0,-2.5,0,2,5,14696,11,1
delexp,adult,education,0.003528118133544922,7.104873657226562e-05,0.0005340576171875,0.0,0.0029230117797851562,1.0,-1.5,0,1,5,14624,11,1
delexp,adult,education,0.0028710365295410156,6.198883056640625e-05,0.0008900165557861328,0.0,0.0019190311431884766,1.0,-0.5,0,0,5,14552,11,0
delexp,adult,education,0.002429962158203125,5.1975250244140625e-05,0.0004630088806152344,0.0,0.00191497802734375,1.0,-0.5,0,0,5,14552,11,0
delexp,adult,education,0.003197193145751953,3.314018249511719e-05,0.00039196014404296875,0.0,0.002772092819213867,1.0,-2.5,0,2,5,14696,11,1
delexp,adult,education,0.0024347305297851562,3.790855407714844e-05,0.0004069805145263672,0.0,0.0019898414611816406,1.0,-2.5,0,2,5,14696,11,1
delexp,adult,education,0.0027618408203125,3.695487976074219e-05,0.0004189014434814453,0.0,0.0023059844970703125,0.0,-3.0,5,3,5,14768,11,1
delexp,adult,education,0.0021343231201171875,3.314018249511719e-05,0.0004210472106933594,0.0,0.001680135726928711,1.0,-0.5,0,0,5,14552,11,0
delexp,adult,education,0.0027649402618408203,3.0994415283203125e-05,0.00040912628173828125,0.0,0.002324819564819336,0.0,-2.0,5,2,5,14696,11,1
delexp,adult,education,0.0028562545776367188,4.100799560546875e-05,0.00039005279541015625,0.0,0.0024251937866210938,0.0,-3.0,5,3,5,14768,11,1
delexp,adult,education,0.0018193721771240234,3.0994415283203125e-05,0.0003662109375,0.0,0.0014221668243408203,1.0,-0.5,0,0,5,14552,11,0
delexp,adult,education,0.002604961395263672,3.0040740966796875e-05,0.00038909912109375,0.0,0.002185821533203125,1.0,-1.5,0,1,5,14624,11,1
delexp,adult,education,0.002763509750366211,3.218650817871094e-05,0.00039005279541015625,0.0,0.0023412704467773438,1.0,-1.5,0,1,5,14624,11,1
delexp,adult,education,0.0020568370819091797,2.7894973754882812e-05,0.00035309791564941406,0.0,0.0016758441925048828,1.0,-0.5,0,0,5,14552,11,0
delexp,adult,education,0.0027341842651367188,2.5272369384765625e-05,0.00033783912658691406,0.0,0.002371072769165039,1.0,-2.5,0,2,5,14696,11,1
delexp,adult,education,0.00263214111328125,2.47955322265625e-05,0.0003452301025390625,0.0,0.002262115478515625,1.0,-2.5,0,2,5,14696,11,1
delexp,adult,education,0.0028111934661865234,2.6941299438476562e-05,0.0003540515899658203,0.0,0.0024302005767822266,1.0,-2.5,0,2,5,14696,11,1
delexp,adult,education,0.0027806758880615234,2.574920654296875e-05,0.0003502368927001953,0.0,0.0024046897888183594,1.0,-1.5,0,1,5,14624,11,1
delexp,adult,education,0.0027451515197753906,2.47955322265625e-05,0.0003371238708496094,0.0,0.0023832321166992188,1.0,-1.5,0,1,5,14624,11,1
delexp,adult,education,0.0020117759704589844,2.6941299438476562e-05,0.0003387928009033203,0.0,0.0016460418701171875,1.0,-0.5,0,0,5,14552,11,0
