alpha,leakage,utility,mask_size
20,0.0,-4.0,4
20,1.0,-23.0,3
20,1.0,-21.0,1
alpha,leakage,utility,mask_size
21,0.0,-11.0,11
21,1.0,-27.0,6
21,0.0,-7.0,7
21,1.0,-30.0,9
21,0.0,-8.0,8
21,0.0,-10.0,10
21,1.0,-28.0,7
21,1.0,-24.0,3
21,1.0,-29.0,8
21,1.0,-28.0,7
21,1.0,-28.0,7
21,1.0,-24.0,3
21,1.0,-23.0,2
21,1.0,-27.0,6
21,1.0,-27.0,6
21,1.0,-24.0,3
21,1.0,-27.0,6
21,1.0,-23.0,2
21,1.0,-27.0,6
21,1.0,-23.0,2
21,1.0,-29.0,8
21,1.0,-31.0,10
21,1.0,-27.0,6
21,1.0,-29.0,8
21,1.0,-32.0,11
21,1.0,-28.0,7
21,1.0,-28.0,7
21,1.0,-26.0,5
21,1.0,-27.0,6
21,1.0,-26.0,5
21,1.999955756559757e-12,-5.000000000041999,5
21,1.0,-22.0,1
21,0.0,-5.0,5
21,9.999778782798785e-13,-5.000000000020999,5
21,9.999778782798785e-13,-4.000000000020999,4
21,9.999778782798785e-13,-5.000000000020999,5
21,1.0,-22.0,1
21,0.0,-5.0,5
21,1.0,-23.0,2
21,1.0,-23.0,2
21,0.0,-2.0,2
21,1.0,-22.0,1
21,0.0,-5.0,5
21,0.0,-2.0,2
21,1.0,-22.0,1
21,1.0,-23.0,2
21,0.0,-2.0,2
21,1.0,-22.0,1
21,0.0,-3.0,3
21,0.0,-3.0,3
alpha,leakage,utility,mask_size
22,1.0,-28.0,6
22,1.0,-29.0,7
22,1.0,-30.0,8
22,1.0,-30.0,8
22,1.0,-26.0,4
22,1.0,-28.0,6
22,1.0,-27.0,5
22,0.0,-10.0,10
22,1.0,-29.0,7
22,1.0,-29.0,7
22,1.0,-27.0,5
22,1.0,-27.0,5
22,1.0,-29.0,7
22,1.0,-26.0,4
22,1.0,-26.0,4
22,1.0,-27.0,5
22,1.0,-30.0,8
22,1.0,-26.0,4
22,1.0,-28.0,6
22,1.0,-29.0,7
22,1.0,-29.0,7
22,1.0,-28.0,6
22,1.0,-25.0,3
22,1.0,-27.0,5
22,1.0,-32.0,10
22,1.0,-29.0,7
22,1.0,-28.0,6
22,1.0,-29.0,7
22,1.0,-30.0,8
22,1.0,-29.0,7
22,1.0,-26.0,4
22,9.999778782798785e-13,-4.000000000021999,4
22,9.999778782798785e-13,-5.000000000021999,5
22,9.999778782798785e-13,-5.000000000021999,5
22,9.999778782798785e-13,-4.000000000021999,4
22,0.0,-6.0,6
22,0.0,-6.0,6
22,1.0,-24.0,2
22,0.0,-6.0,6
22,9.999778782798785e-13,-4.000000000021999,4
22,0.0,-2.0,2
22,0.0,-3.0,3
22,0.0,-3.0,3
22,0.0,-3.0,3
22,0.0,-3.0,3
22,1.0,-24.0,2
22,1.0,-23.0,1
22,1.0,-26.0,4
22,0.0,-3.0,3
22,0.0,-3.0,3
alpha,leakage,utility,mask_size
23,1.0,-27.0,4
23,0.0,-9.0,9
23,1.0,-32.0,9
23,1.0,-29.0,6
23,0.0,-10.0,10
23,1.0,-31.0,8
23,0.0,-11.0,11
23,1.0,-29.0,6
23,1.0,-30.0,7
23,1.0,-30.0,7
23,1.0,-30.0,7
23,1.0,-29.0,6
23,1.0,-30.0,7
23,1.0,-27.0,4
23,1.0,-29.0,6
23,1.0,-30.0,7
23,1.0,-30.0,7
23,1.0,-29.0,6
23,1.0,-28.0,5
23,1.0,-28.0,5
23,1.0,-31.0,8
23,1.0,-31.0,8
23,1.0,-29.0,6
23,1.0,-28.0,5
23,1.0,-27.0,4
23,1.0,-31.0,8
23,1.0,-31.0,8
23,1.0,-28.0,5
23,1.0,-32.0,9
23,1.0,-28.0,5
23,9.999778782798785e-13,-4.000000000022999,4
23,0.0,-5.0,5
23,0.0,-5.0,5
23,0.0,-5.0,5
23,1.0,-26.0,3
23,9.999778782798785e-13,-4.000000000022999,4
23,1.0,-25.0,2
23,0.0,-5.0,5
23,1.0,-26.0,3
23,0.0,-4.0,4
23,1.0,-25.0,2
23,0.0,-3.0,3
23,1.0,-25.0,2
23,0.0,-3.0,3
23,0.0,-3.0,3
23,1.0,-23.0,0
23,0.0,-3.0,3
23,1.0,-25.0,2
23,1.0,-26.0,3
23,1.0,-26.0,3
alpha,leakage,utility,mask_size
24,1.0,-31.0,7
24,1.0,-30.0,6
24,0.0,-12.0,12
24,1.0,-32.0,8
24,1.0,-31.0,7
24,1.0,-27.0,3
24,1.0,-28.0,4
24,0.0,-8.0,8
24,0.0,-6.0,6
24,1.0,-30.0,6
24,1.0,-27.0,3
24,1.0,-30.0,6
24,1.0,-29.0,5
24,1.0,-30.0,6
24,1.0,-29.0,5
24,1.0,-31.0,7
24,1.0,-30.0,6
24,1.0,-32.0,8
24,1.0,-31.0,7
24,1.0,-28.0,4
24,1.0,-30.0,6
24,1.0,-32.0,8
24,1.0,-32.0,8
24,1.0,-28.0,4
24,1.0,-32.0,8
24,1.0,-31.0,7
24,1.0,-30.0,6
24,1.0,-28.0,4
24,1.0,-29.0,5
24,1.0,-31.0,7
24,0.0,-4.0,4
24,9.999778782798785e-13,-5.0000000000239995,5
24,1.0,-27.0,3
24,0.0,-5.0,5
24,9.999778782798785e-13,-4.0000000000239995,4
24,1.0,-26.0,2
24,9.999778782798785e-13,-4.0000000000239995,4
24,1.0,-25.0,1
24,1.0,-28.0,4
24,1.0,-26.0,2
24,1.0,-26.0,2
24,0.0,-2.0,2
24,1.0,-26.0,2
24,1.0,-25.0,1
24,1.0,-27.0,3
24,0.0,-4.0,4
24,0.0,-3.0,3
24,0.0,-4.0,4
24,1.0,-26.0,2
24,1.0,-25.0,1
alpha,leakage,utility,mask_size
25,1.0,-30.0,5
25,1.0,-35.0,10
25,1.0,-32.0,7
25,1.0,-32.0,7
25,1.0,-31.0,6
25,1.0,-30.0,5
25,1.0,-36.0,11
25,1.0,-32.0,7
25,1.0,-32.0,7
25,1.0,-32.0,7
25,1.0,-30.0,5
25,1.0,-30.0,5
25,1.0,-30.0,5
25,1.0,-34.0,9
25,1.0,-31.0,6
25,1.0,-32.0,7
25,1.0,-29.0,4
25,1.0,-29.0,4
25,1.0,-32.0,7
25,1.0,-29.0,4
25,1.0,-31.0,6
25,1.0,-33.0,8
25,1.0,-30.0,5
25,1.0,-34.0,9
25,1.0,-34.0,9
25,1.0,-30.0,5
25,1.0,-31.0,6
25,1.0,-30.0,5
25,1.0,-34.0,9
25,1.0,-32.0,7
25,9.999778782798785e-13,-4.000000000025,4
25,9.999778782798785e-13,-4.000000000025,4
25,9.999778782798785e-13,-5.000000000025,5
25,1.0,-26.0,1
25,0.0,-6.0,6
25,0.0,-5.0,5
25,1.0,-28.0,3
25,0.0,-6.0,6
25,9.999778782798785e-13,-4.000000000025,4
25,9.999778782798785e-13,-4.000000000025,4
25,1.0,-25.0,0
25,0.0,-2.0,2
25,0.0,-2.0,2
25,1.0,-29.0,4
25,1.0,-27.0,2
25,1.0,-26.0,1
25,1.0,-28.0,3
25,0.0,-2.0,2
25,1.0,-27.0,2
25,1.0,-28.0,3
alpha,leakage,utility,mask_size
26,1.0,-32.0,6
26,1.0,-31.0,5
26,0.0,-9.0,9
26,1.0,-35.0,9
26,1.0,-31.0,5
26,1.0,-32.0,6
26,0.0,-9.0,9
26,1.0,-34.0,8
26,1.0,-35.0,9
26,1.0,-32.0,6
26,1.0,-29.0,3
26,1.0,-30.0,4
26,1.0,-31.0,5
26,1.0,-30.0,4
26,1.0,-31.0,5
26,1.0,-32.0,6
26,1.0,-31.0,5
26,1.0,-32.0,6
26,1.0,-32.0,6
26,1.0,-31.0,5
26,1.0,-34.0,8
26,1.0,-34.0,8
26,1.0,-33.0,7
26,1.0,-36.0,10
26,1.0,-33.0,7
26,1.0,-36.0,10
26,1.0,-32.0,6
26,1.0,-31.0,5
26,1.0,-35.0,9
26,1.0,-34.0,8
26,9.999778782798785e-13,-3.0000000000259996,3
26,9.999778782798785e-13,-5.000000000026,5
26,0.0,-4.0,4
26,9.999778782798785e-13,-5.000000000026,5
26,9.999778782798785e-13,-4.000000000026,4
26,0.0,-4.0,4
26,1.0,-28.0,2
26,0.0,-5.0,5
26,9.999778782798785e-13,-4.000000000026,4
26,9.999778782798785e-13,-5.000000000026,5
26,0.0,-4.0,4
26,1.0,-28.0,2
26,1.0,-26.0,0
26,1.0,-28.0,2
26,0.0,-4.0,4
26,1.0,-27.0,1
26,0.0,-2.0,2
26,1.0,-28.0,2
26,1.0,-29.0,3
26,0.0,-4.0,4
alpha,leakage,utility,mask_size
27,1.0,-33.0,6
27,1.0,-33.0,6
27,1.0,-33.0,6
27,1.0,-33.0,6
27,1.0,-35.0,8
27,1.0,-32.0,5
27,1.0,-32.0,5
27,1.0,-34.0,7
27,1.0,-30.0,3
27,1.0,-33.0,6
27,1.0,-32.0,5
27,1.0,-36.0,9
27,1.0,-32.0,5
27,1.0,-32.0,5
27,1.0,-32.0,5
27,1.0,-33.0,6
27,1.0,-32.0,5
27,1.0,-30.0,3
27,1.0,-31.0,4
27,1.0,-32.0,5
27,1.0,-34.0,7
27,1.0,-32.0,5
27,1.0,-35.0,8
27,1.0,-32.0,5
27,1.0,-31.0,4
27,1.0,-31.0,4
27,1.0,-37.0,10
27,1.0,-35.0,8
27,1.0,-30.0,3
27,1.0,-36.0,9
27,9.999778782798785e-13,-4.000000000027,4
27,1.0,-29.0,2
27,0.0,-5.0,5
27,9.999778782798785e-13,-5.000000000027,5
27,1.0,-28.0,1
27,9.999778782798785e-13,-4.000000000027,4
27,1.0,-31.0,4
27,0.0,-6.0,6
27,9.999778782798785e-13,-4.000000000027,4
27,0.0,-6.0,6
27,1.0,-28.0,1
27,0.0,-3.0,3
27,0.0,-3.0,3
27,1.0,-29.0,2
27,1.0,-29.0,2
27,0.0,-2.0,2
27,0.0,-4.0,4
27,1.0,-30.0,3
27,0.0,-3.0,3
27,0.0,-2.0,2
alpha,leakage,utility,mask_size
28,1.0,-34.0,6
28,0.0,-10.0,10
28,1.0,-33.0,5
28,1.0,-31.0,3
28,0.0,-8.0,8
28,1.0,-36.0,8
28,1.0,-34.0,6
28,1.0,-35.0,7
28,1.0,-32.0,4
28,1.0,-38.0,10
28,1.0,-35.0,7
28,1.0,-32.0,4
28,1.0,-34.0,6
28,1.0,-35.0,7
28,1.0,-31.0,3
28,1.0,-34.0,6
28,1.0,-33.0,5
28,1.0,-34.0,6
28,1.0,-33.0,5
28,1.0,-33.0,5
28,1.0,-35.0,7
28,1.0,-35.0,7
28,1.0,-34.0,6
28,1.0,-36.0,8
28,1.0,-36.0,8
28,1.0,-33.0,5
28,1.0,-35.0,7
28,1.0,-33.0,5
28,1.0,-34.0,6
28,1.0,-31.0,3
28,9.999778782798785e-13,-6.000000000027999,6
28,0.0,-5.0,5
28,1.0,-30.0,2
28,1.0,-32.0,4
28,1.0,-30.0,2
28,0.0,-5.0,5
28,1.0,-31.0,3
28,1.0,-30.0,2
28,1.0,-31.0,3
28,1.0,-32.0,4
28,1.0,-31.0,3
28,1.0,-29.0,1
28,1.0,-30.0,2
28,1.0,-30.0,2
28,1.0,-31.0,3
28,1.0,-30.0,2
28,0.0,-4.0,4
28,0.0,-3.0,3
28,0.0,-4.0,4
28,1.0,-30.0,2
alpha,leakage,utility,mask_size
29,1.0,-37.0,8
29,1.0,-34.0,5
29,1.0,-36.0,7
29,1.0,-34.0,5
29,1.0,-36.0,7
29,1.0,-38.0,9
29,1.0,-37.0,8
29,1.0,-36.0,7
29,1.0,-38.0,9
29,1.0,-35.0,6
29,1.0,-32.0,3
29,1.0,-37.0,8
29,1.0,-36.0,7
29,1.0,-32.0,3
29,1.0,-32.0,3
29,1.0,-34.0,5
29,1.0,-33.0,4
29,1.0,-32.0,3
29,1.0,-34.0,5
29,1.0,-35.0,6
29,1.0,-35.0,6
29,1.0,-35.0,6
29,1.0,-35.0,6
29,1.0,-36.0,7
29,1.0,-34.0,5
29,1.0,-36.0,7
29,1.0,-34.0,5
29,1.0,-33.0,4
29,1.0,-36.0,7
29,1.0,-34.0,5
29,9.999778782798785e-13,-4.000000000028999,4
29,9.999778782798785e-13,-4.000000000028999,4
29,1.0,-32.0,3
29,1.0,-32.0,3
29,1.0,-31.0,2
29,0.0,-5.0,5
29,1.0,-32.0,3
29,9.999778782798785e-13,-6.000000000028999,6
29,1.0,-33.0,4
29,1.0,-31.0,2
29,1.0,-30.0,1
29,0.0,-3.0,3
29,0.0,-4.0,4
29,1.0,-32.0,3
29,0.0,-2.0,2
29,1.0,-30.0,1
29,1.0,-30.0,1
29,0.0,-4.0,4
29,0.0,-4.0,4
29,1.0,-31.0,2
alpha,leakage,utility,mask_size
30,1.0,-34.0,4
30,0.0,-9.0,9
30,1.0,-35.0,5
30,1.0,-34.0,4
30,1.0,-37.0,7
30,0.0,-8.0,8
30,1.0,-36.0,6
30,1.0,-37.0,7
30,1.0,-39.0,9
30,1.0,-35.0,5
30,1.0,-37.0,7
30,1.0,-34.0,4
30,1.0,-35.0,5
30,1.0,-34.0,4
30,1.0,-39.0,9
30,1.0,-33.0,3
30,1.0,-36.0,6
30,1.0,-34.0,4
30,1.0,-34.0,4
30,1.0,-36.0,6
30,1.0,-36.0,6
30,1.0,-36.0,6
30,1.0,-34.0,4
30,1.0,-35.0,5
30,1.0,-39.0,9
30,1.0,-36.0,6
30,1.0,-36.0,6
30,1.0,-35.0,5
30,1.0,-32.0,2
30,1.0,-36.0,6
30,1.0,-31.0,1
30,1.0,-31.0,1
30,1.0,-34.0,4
30,1.0,-34.0,4
30,1.0,-32.0,2
30,9.999778782798785e-13,-4.000000000029999,4
30,0.0,-4.0,4
30,1.0,-33.0,3
30,1.0,-32.0,2
30,9.999778782798785e-13,-6.000000000029999,6
30,0.0,-3.0,3
30,0.0,-5.0,5
30,0.0,-3.0,3
30,1.0,-30.0,0
30,0.0,-2.0,2
30,1.0,-32.0,2
30,0.0,-4.0,4
30,0.0,-4.0,4
30,1.0,-32.0,2
30,1.0,-32.0,2
alpha,leakage,utility,mask_size
31,1.0,-35.0,4
31,1.0,-37.0,6
31,1.0,-38.0,7
31,1.0,-38.0,7
31,1.0,-36.0,5
31,1.0,-40.0,9
31,1.0,-41.0,10
31,1.0,-37.0,6
31,1.0,-38.0,7
31,0.0,-12.0,12
31,1.0,-37.0,6
31,1.0,-38.0,7
31,1.0,-37.0,6
31,1.0,-35.0,4
31,1.0,-35.0,4
31,1.0,-37.0,6
31,1.0,-39.0,8
31,1.0,-35.0,4
31,1.0,-40.0,9
31,1.0,-34.0,3
31,1.0,-35.0,4
31,1.0,-36.0,5
31,1.0,-38.0,7
31,1.0,-38.0,7
31,1.0,-37.0,6
31,1.0,-37.0,6
31,1.0,-39.0,8
31,1.0,-37.0,6
31,1.0,-37.0,6
31,1.0,-40.0,9
31,1.0,-33.0,2
31,1.0,-34.0,3
31,0.0,-5.0,5
31,1.999955756559757e-12,-3.0000000000619984,3
31,9.999778782798785e-13,-4.000000000030999,4
31,0.0,-5.0,5
31,9.999778782798785e-13,-5.000000000030999,5
31,1.0,-35.0,4
31,0.0,-5.0,5
31,1.0,-32.0,1
31,0.0,-4.0,4
31,0.0,-2.0,2
31,1.0,-33.0,2
31,0.0,-5.0,5
31,0.0,-2.0,2
31,1.0,-35.0,4
31,1.0,-35.0,4
31,0.0,-3.0,3
31,1.0,-32.0,1
31,1.0,-32.0,1
alpha,leakage,utility,mask_size
32,1.0,-39.0,7
32,1.0,-39.0,7
32,1.0,-37.0,5
32,1.0,-39.0,7
32,1.0,-37.0,5
32,0.0,-8.0,8
32,1.0,-38.0,6
32,1.0,-38.0,6
32,1.0,-38.0,6
32,0.0,-10.0,10
32,1.0,-39.0,7
32,1.0,-36.0,4
32,1.0,-37.0,5
32,1.0,-39.0,7
32,1.0,-38.0,6
32,1.0,-34.0,2
32,1.0,-39.0,7
32,1.0,-38.0,6
32,1.0,-37.0,5
32,1.0,-37.0,5
32,1.0,-42.0,10
32,1.0,-40.0,8
32,1.0,-38.0,6
32,1.0,-39.0,7
32,1.0,-38.0,6
32,1.0,-39.0,7
32,1.0,-43.0,11
32,1.0,-36.0,4
32,1.0,-37.0,5
32,1.0,-39.0,7
32,0.0,-6.0,6
32,0.0,-5.0,5
32,0.0,-5.0,5
32,1.0,-35.0,3
32,1.0,-35.0,3
32,0.0,-4.0,4
32,9.999778782798785e-13,-3.0000000000319993,3
32,1.0,-35.0,3
32,1.0,-35.0,3
32,0.0,-4.0,4
32,1.0,-34.0,2
32,0.0,-3.0,3
32,0.0,-4.0,4
32,1.0,-34.0,2
32,0.0,-3.0,3
32,0.0,-2.0,2
32,0.0,-3.0,3
32,0.0,-4.0,4
32,1.0,-33.0,1
32,0.0,-4.0,4
alpha,leakage,utility,mask_size
33,0.0,-10.0,10
33,1.0,-43.0,10
33,0.0,-10.0,10
33,1.0,-40.0,7
33,1.0,-42.0,9
33,1.0,-39.0,6
33,0.0,-10.0,10
33,0.0,-9.0,9
33,1.0,-40.0,7
33,1.0,-42.0,9
33,1.0,-37.0,4
33,1.0,-39.0,6
33,1.0,-36.0,3
33,1.0,-42.0,9
33,1.0,-39.0,6
33,1.0,-39.0,6
33,1.0,-38.0,5
33,1.0,-38.0,5
33,1.0,-39.0,6
33,1.0,-39.0,6
33,1.0,-40.0,7
33,1.0,-40.0,7
33,1.0,-42.0,9
33,1.0,-42.0,9
33,1.0,-41.0,8
33,1.0,-39.0,6
33,1.0,-42.0,9
33,1.0,-38.0,5
33,1.0,-39.0,6
33,1.0,-43.0,10
33,1.0,-36.0,3
33,1.0,-36.0,3
33,0.0,-5.0,5
33,1.0,-35.0,2
33,9.999778782798785e-13,-4.000000000032999,4
33,9.999778782798785e-13,-4.000000000032999,4
33,1.0,-37.0,4
33,0.0,-5.0,5
33,1.0,-35.0,2
33,0.0,-5.0,5
33,1.0,-35.0,2
33,1.0,-37.0,4
33,1.0,-34.0,1
33,0.0,-4.0,4
33,0.0,-3.0,3
33,0.0,-3.0,3
33,0.0,-3.0,3
33,0.0,-3.0,3
33,0.0,-4.0,4
33,0.0,-4.0,4
alpha,leakage,utility,mask_size
34,1.0,-42.0,8
34,1.0,-41.0,7
34,1.0,-40.0,6
34,0.0,-9.0,9
34,1.0,-42.0,8
34,1.0,-41.0,7
34,1.0,-41.0,7
34,1.0,-40.0,6
34,1.0,-37.0,3
34,1.0,-42.0,8
34,1.0,-38.0,4
34,1.0,-38.0,4
34,1.0,-39.0,5
34,1.0,-40.0,6
34,1.0,-42.0,8
34,1.0,-37.0,3
34,1.0,-40.0,6
34,1.0,-37.0,3
34,1.0,-43.0,9
34,1.0,-38.0,4
34,1.0,-41.0,7
34,1.0,-40.0,6
34,1.0,-39.0,5
34,1.0,-44.0,10
34,1.0,-38.0,4
34,1.0,-40.0,6
34,1.0,-41.0,7
34,1.0,-42.0,8
34,1.0,-39.0,5
34,1.0,-38.0,4
34,1.999955756559757e-12,-5.000000000067999,5
34,0.0,-6.0,6
34,0.0,-6.0,6
34,9.999778782798785e-13,-5.0000000000339995,5
34,0.0,-5.0,5
34,9.999778782798785e-13,-4.0000000000339995,4
34,0.0,-4.0,4
34,1.0,-37.0,3
34,9.999778782798785e-13,-5.0000000000339995,5
34,0.0,-6.0,6
34,1.0,-36.0,2
34,0.0,-3.0,3
34,1.0,-37.0,3
34,0.0,-2.0,2
34,0.0,-3.0,3
34,1.0,-36.0,2
34,0.0,-3.0,3
34,0.0,-4.0,4
34,0.0,-3.0,3
34,1.0,-37.0,3
alpha,leakage,utility,mask_size
35,0.0,-9.0,9
35,0.0,-9.0,9
35,1.0,-41.0,6
35,1.0,-42.0,7
35,1.0,-43.0,8
35,1.0,-43.0,8
35,1.0,-43.0,8
35,1.0,-43.0,8
35,1.0,-43.0,8
35,1.0,-43.0,8
35,1.0,-39.0,4
35,1.0,-42.0,7
35,1.0,-40.0,5
35,1.0,-42.0,7
35,1.0,-44.0,9
35,1.0,-44.0,9
35,1.0,-38.0,3
35,1.0,-41.0,6
35,1.0,-41.0,6
35,1.0,-39.0,4
35,1.0,-43.0,8
35,1.0,-42.0,7
35,1.0,-43.0,8
35,1.0,-39.0,4
35,1.0,-39.0,4
35,1.0,-43.0,8
35,1.0,-41.0,6
35,1.0,-42.0,7
35,1.0,-43.0,8
35,1.0,-43.0,8
35,1.0,-37.0,2
35,0.0,-5.0,5
35,1.0,-38.0,3
35,9.999778782798785e-13,-5.000000000035,5
35,0.0,-6.0,6
35,1.0,-38.0,3
35,1.0,-38.0,3
35,0.0,-5.0,5
35,1.0,-37.0,2
35,1.0,-38.0,3
35,0.0,-3.0,3
35,0.0,-3.0,3
35,0.0,-3.0,3
35,0.0,-3.0,3
35,1.0,-36.0,1
35,1.0,-36.0,1
35,1.0,-38.0,3
35,0.0,-3.0,3
35,0.0,-2.0,2
35,0.0,-4.0,4
alpha,leakage,utility,mask_size
36,0.0,-8.0,8
36,1.0,-45.0,9
36,0.0,-10.0,10
36,1.0,-41.0,5
36,1.0,-41.0,5
36,1.0,-41.0,5
36,1.0,-44.0,8
36,1.0,-47.0,11
36,1.0,-43.0,7
36,1.0,-39.0,3
36,1.0,-39.0,3
36,1.0,-43.0,7
36,1.0,-43.0,7
36,1.0,-44.0,8
36,1.0,-42.0,6
36,1.0,-43.0,7
36,1.0,-41.0,5
36,1.0,-40.0,4
36,1.0,-43.0,7
36,1.0,-43.0,7
36,1.0,-43.0,7
36,1.0,-44.0,8
36,1.0,-43.0,7
36,1.0,-42.0,6
36,1.0,-41.0,5
36,1.0,-45.0,9
36,1.0,-41.0,5
36,1.0,-40.0,4
36,1.0,-44.0,8
36,1.0,-40.0,4
36,1.0,-39.0,3
36,1.999955756559757e-12,-4.000000000071998,4
36,0.0,-4.0,4
36,1.0,-39.0,3
36,9.999778782798785e-13,-4.000000000036,4
36,9.999778782798785e-13,-5.000000000036,5
36,9.999778782798785e-13,-4.000000000036,4
36,1.0,-39.0,3
36,1.0,-39.0,3
36,1.0,-39.0,3
36,0.0,-2.0,2
36,1.0,-37.0,1
36,0.0,-4.0,4
36,1.0,-38.0,2
36,0.0,-4.0,4
36,1.0,-37.0,1
36,1.0,-37.0,1
36,0.0,-5.0,5
36,0.0,-3.0,3
36,0.0,-4.0,4
alpha,leakage,utility,mask_size
37,1.0,-42.0,5
37,1.0,-43.0,6
37,1.0,-43.0,6
37,1.0,-42.0,5
37,1.0,-46.0,9
37,1.0,-43.0,6
37,1.0,-44.0,7
37,0.0,-9.0,9
37,1.0,-43.0,6
37,1.0,-42.0,5
37,1.0,-42.0,5
37,1.0,-43.0,6
37,1.0,-41.0,4
37,1.0,-42.0,5
37,1.0,-42.0,5
37,1.0,-42.0,5
37,1.0,-41.0,4
37,1.0,-41.0,4
37,1.0,-44.0,7
37,1.0,-40.0,3
37,1.0,-45.0,8
37,1.0,-44.0,7
37,1.0,-41.0,4
37,1.0,-46.0,9
37,1.0,-46.0,9
37,1.0,-44.0,7
37,1.0,-46.0,9
37,1.0,-43.0,6
37,1.0,-45.0,8
37,1.0,-43.0,6
37,0.0,-5.0,5
37,1.0,-41.0,4
37,9.999778782798785e-13,-3.0000000000369993,3
37,0.0,-4.0,4
37,9.999778782798785e-13,-4.000000000036999,4
37,1.0,-39.0,2
37,1.0,-40.0,3
37,0.0,-6.0,6
37,1.0,-40.0,3
37,1.0,-40.0,3
37,1.0,-38.0,1
37,0.0,-4.0,4
37,0.0,-3.0,3
37,0.0,-3.0,3
37,1.0,-39.0,2
37,1.0,-39.0,2
37,1.0,-41.0,4
37,1.0,-39.0,2
37,0.0,-3.0,3
37,1.0,-40.0,3
alpha,leakage,utility,mask_size
38,1.0,-43.0,5
38,1.0,-44.0,6
38,0.0,-11.0,11
38,1.0,-44.0,6
38,1.0,-47.0,9
38,1.0,-45.0,7
38,1.0,-43.0,5
38,1.0,-43.0,5
38,1.0,-47.0,9
38,1.0,-43.0,5
38,1.0,-45.0,7
38,1.0,-40.0,2
38,1.0,-44.0,6
38,1.0,-43.0,5
38,1.0,-44.0,6
38,1.0,-45.0,7
38,1.0,-43.0,5
38,1.0,-46.0,8
38,1.0,-43.0,5
38,1.0,-43.0,5
38,1.0,-45.0,7
38,1.0,-44.0,6
38,1.0,-46.0,8
38,1.0,-48.0,10
38,1.0,-46.0,8
38,1.0,-45.0,7
38,1.0,-45.0,7
38,1.0,-45.0,7
38,1.0,-44.0,6
38,1.0,-41.0,3
38,9.999778782798785e-13,-5.000000000037999,5
38,1.0,-40.0,2
38,1.0,-41.0,3
38,9.999778782798785e-13,-4.000000000037999,4
38,9.999778782798785e-13,-5.000000000037999,5
38,9.999778782798785e-13,-5.000000000037999,5
38,9.999778782798785e-13,-4.000000000037999,4
38,1.0,-40.0,2
38,1.0,-41.0,3
38,1.0,-41.0,3
38,1.0,-40.0,2
38,0.0,-3.0,3
38,0.0,-4.0,4
38,1.0,-41.0,3
38,0.0,-2.0,2
38,1.0,-39.0,1
38,0.0,-3.0,3
38,1.0,-40.0,2
38,0.0,-4.0,4
38,1.0,-38.0,0
alpha,leakage,utility,mask_size
39,1.0,-48.0,9
39,1.0,-47.0,8
39,1.0,-44.0,5
39,1.0,-49.0,10
39,1.0,-48.0,9
39,1.0,-46.0,7
39,1.0,-47.0,8
39,1.0,-45.0,6
39,0.0,-9.0,9
39,0.0,-12.0,12
39,1.0,-44.0,5
39,1.0,-44.0,5
39,1.0,-46.0,7
39,1.0,-44.0,5
39,1.0,-45.0,6
39,1.0,-44.0,5
39,1.0,-44.0,5
39,1.0,-46.0,7
39,1.0,-46.0,7
39,1.0,-48.0,9
39,1.0,-47.0,8
39,1.0,-44.0,5
39,1.0,-45.0,6
39,1.0,-45.0,6
39,1.0,-45.0,6
39,1.0,-43.0,4
39,1.0,-44.0,5
39,1.0,-42.0,3
39,1.0,-47.0,8
39,1.0,-46.0,7
39,1.0,-42.0,3
39,0.0,-6.0,6
39,0.0,-4.0,4
39,0.0,-6.0,6
39,0.0,-5.0,5
39,1.0,-42.0,3
39,0.0,-5.0,5
39,1.0,-42.0,3
39,1.0,-43.0,4
39,1.0,-43.0,4
39,0.0,-3.0,3
39,0.0,-3.0,3
39,1.0,-42.0,3
39,1.0,-42.0,3
39,1.0,-40.0,1
39,0.0,-2.0,2
39,0.0,-3.0,3
39,1.0,-42.0,3
39,0.0,-4.0,4
39,0.0,-3.0,3
alpha,leakage,utility,mask_size
40,1.0,-48.0,8
40,1.0,-49.0,9
40,1.0,-47.0,7
40,1.0,-47.0,7
40,1.0,-46.0,6
40,1.0,-44.0,4
40,1.0,-44.0,4
40,1.0,-50.0,10
40,0.0,-10.0,10
40,1.0,-46.0,6
40,1.0,-47.0,7
40,1.0,-42.0,2
40,1.0,-48.0,8
40,1.0,-46.0,6
40,1.0,-46.0,6
40,1.0,-48.0,8
40,1.0,-47.0,7
40,1.0,-47.0,7
40,1.0,-45.0,5
40,1.0,-45.0,5
40,1.0,-47.0,7
40,1.0,-48.0,8
40,1.0,-43.0,3
40,1.0,-48.0,8
40,1.0,-47.0,7
40,1.0,-47.0,7
40,1.0,-48.0,8
40,1.0,-45.0,5
40,1.0,-47.0,7
40,1.0,-51.0,11
40,0.0,-4.0,4
40,1.0,-43.0,3
40,1.0,-43.0,3
40,1.0,-43.0,3
40,1.0,-43.0,3
40,0.0,-4.0,4
40,9.999778782798785e-13,-4.000000000039999,4
40,1.0,-42.0,2
40,0.0,-4.0,4
40,9.999778782798785e-13,-4.000000000039999,4
40,1.0,-41.0,1
40,0.0,-4.0,4
40,0.0,-3.0,3
40,0.0,-4.0,4
40,0.0,-2.0,2
40,0.0,-4.0,4
40,0.0,-4.0,4
40,0.0,-4.0,4
