dataset,target,hypergraph_mode,tau,mask,mask_size,inference_zone_size,leakage_noisy_or,leakage_greedy_disjoint,leakage_max,utility_noisy_or,utility_greedy_disjoint,utility_max,bounds_ok
flight,FlightDate,MAX,,DayofMonth|Origin|OriginAirportSeqID|OriginCityName|OriginStateFips|OriginStateName|OriginWac,7,13,0.9759363679639093,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|Origin|OriginAirportSeqID|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.964839534940994,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|Origin|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips|OriginStateName,7,13,0.9791232255839765,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|Origin|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips|OriginWac,7,13,0.9781356776751915,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|Origin|OriginCityMarketID|OriginCityName|OriginState|OriginStateName|OriginWac,7,13,0.9796367380142175,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|Origin|OriginCityMarketID|OriginCityName|OriginStateFips|OriginStateName|OriginWac,7,13,0.9773382267768289,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|Origin|OriginCityMarketID|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9784018513003311,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|Origin|OriginCityName|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9567153381234507,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips,7,13,0.9723955516583238,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState|OriginStateName,7,13,0.9809166388462057,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState|OriginWac,7,13,0.9751594070863977,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateFips|OriginStateName,7,13,0.9744335976135262,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateFips|OriginWac,7,13,0.9719010819788837,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateName|OriginWac,7,13,0.9744501472396558,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateFips|OriginStateName,7,13,0.9735670701709657,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateFips|OriginWac,7,13,0.971658884576223,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateName|OriginWac,7,13,0.9727826338042036,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginStateFips|OriginStateName|OriginWac,7,13,0.9688070407847601,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginState|OriginStateFips|OriginStateName,7,13,0.976895422078257,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginState|OriginStateFips|OriginWac,7,13,0.9776400455294961,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginState|OriginStateName|OriginWac,7,13,0.9793078010212785,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginStateFips|OriginStateName|OriginWac,7,13,0.9803650103304644,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginAirportSeqID|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9703821009949049,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips|OriginStateName,7,13,0.9865978894090776,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips|OriginWac,7,13,0.980236042378614,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginCityMarketID|OriginCityName|OriginState|OriginStateName|OriginWac,7,13,0.9868585942241588,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginCityMarketID|OriginCityName|OriginStateFips|OriginStateName|OriginWac,7,13,0.9819062987771358,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginCityMarketID|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9848699853932094,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportID|OriginCityName|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9638192632431385,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips|OriginStateName,7,13,0.9806026868051647,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips|OriginWac,7,13,0.9827446998211822,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState|OriginStateName|OriginWac,7,13,0.9797414622021752,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateFips|OriginStateName|OriginWac,7,13,0.9835859359550213,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826522007949985,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginAirportSeqID|OriginCityName|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9662007245114939,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,DayofMonth|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9774239954539119,0.8846850956852224,0.749660007795887,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginState,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginState,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginState|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginState|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginState|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginAirportSeqID|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityMarketID|OriginCityName|OriginState,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityMarketID|OriginCityName|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityMarketID|OriginCityName|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityMarketID|OriginCityName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityMarketID|OriginState|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityMarketID|OriginState|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityMarketID|OriginState|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityMarketID|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityMarketID|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityMarketID|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityName|OriginState|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityName|OriginState|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityName|OriginState|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityName|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityName|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginCityName|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportID|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityMarketID|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityMarketID|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityMarketID|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityName|OriginState|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityName|OriginState|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityName|OriginState|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityName|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityName|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginCityName|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginAirportSeqID|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginCityMarketID|OriginCityName|OriginState|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginCityMarketID|OriginCityName|OriginState|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginCityMarketID|OriginCityName|OriginState|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginCityMarketID|OriginCityName|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginCityMarketID|OriginCityName|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginCityMarketID|OriginCityName|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginCityMarketID|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginCityMarketID|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginCityMarketID|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginCityMarketID|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginCityName|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginCityName|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginCityName|OriginState|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginCityName|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|Origin|OriginState|OriginStateFips|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginState,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginCityName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginState|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityMarketID|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginState|OriginStateFips,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginState|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginState|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginCityName|OriginStateName|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginState|OriginStateFips|OriginStateName,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
flight,FlightDate,MAX,,FlightNum|Month|OriginAirportID|OriginAirportSeqID|OriginState|OriginStateFips|OriginWac,7,13,0.9826408586840785,0.9826408586840785,0.7496989454900344,-1007.0,-1007.0,-1007.0,True
