method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsmarginal_em,tax,city,0.003271818161010742,0.0003707408905029297,0.0003771781921386719,0.0025238990783691406,0.0,Unnamed: 21,-3.0,1,3,201,3.1,epsilon_m,L0
marginal_em,tax,city,0.0029108524322509,0.0001509189605712,0.000176191329956,0.0025837421417236,0.3057912208405609,,-1001.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.2
marginal_em,tax,city,0.0030100345611572,0.000154972076416,0.0001850128173828,0.0026700496673583,0.3057912208405609,,-1002.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.2
marginal_em,tax,city,0.0023620128631591,0.0001461505889892,0.0001769065856933,0.0020389556884765,0.3057912208405609,,-1001.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.2
marginal_em,tax,city,0.002838134765625,0.0001671314239501,0.0002028942108154,0.0024681091308593,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.2
marginal_em,tax,city,0.0023670196533203,0.0001308917999267,0.0001590251922607,0.0020771026611328,0.3057912208405609,,-1002.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.2
marginal_em,tax,city,0.0025241374969482,0.0001332759857177,0.0001618862152099,0.0022289752960205,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.2
marginal_em,tax,city,0.0027282238006591,0.0001337528228759,0.0001652240753173,0.0024292469024658,0.3057912208405609,,-1002.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.2
marginal_em,tax,city,0.0024740695953369,0.0001368522644042,0.0001611709594726,0.0021760463714599,0.3057912208405609,,-1002.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.2
marginal_em,tax,city,0.0026311874389648,0.0001289844512939,0.0001571178436279,0.0023450851440429,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.2
marginal_em,tax,city,0.0023698806762695,0.0001511573791503,0.0001759529113769,0.0020427703857421,0.3057912208405609,,-1002.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.2
marginal_em,tax,city,0.0028769969940185,0.0001418590545654,0.0001709461212158,0.0025641918182373,0.3057912208405609,,-1002.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.2
marginal_em,tax,city,0.0033221244812011,0.0001242160797119,0.0002968311309814,0.0029010772705078,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.2
marginal_em,tax,city,0.0027511119842529,0.00014328956604,0.0001559257507324,0.0024518966674804,0.3057912208405609,,-1002.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.2
marginal_em,tax,city,0.0037310123443603,0.0003039836883544,0.0004730224609375,0.0029540061950683,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0037975311279296,0.0003490447998046,0.0004708766937255,0.0029776096343994,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0040724277496337,0.0005810260772705,0.0007650852203369,0.0027263164520263,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0043387413024902,0.0006000995635986,0.0007526874542236,0.0029859542846679,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0048747062683105,0.0004918575286865,0.0006430149078369,0.0037398338317871,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0035836696624755,0.0006079673767089,0.0008149147033691,0.0021607875823974,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0044753551483154,0.0005462169647216,0.0007188320159912,0.0032103061676025,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0042579174041748,0.0006220340728759,0.0007460117340087,0.00288987159729,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0044360160827636,0.0006098747253417,0.0007679462432861,0.0030581951141357,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.003997802734375,0.000349998474121,0.0003638267517089,0.0032839775085449,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0029997825622558,0.0002129077911376,0.0002200603485107,0.0025668144226074,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0029568672180175,0.0001530647277832,0.0001850128173828,0.0026187896728515,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0026314258575439,0.0001442432403564,0.0001800060272216,0.0023071765899658,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0027811527252197,0.0001630783081054,0.0002119541168212,0.0024061203002929,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0030851364135742,0.0001552104949951,0.0001888275146484,0.0027410984039306,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0028510093688964,0.0001718997955322,0.0002069473266601,0.0024721622467041,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0023503303527832,0.0001399517059326,0.0001893043518066,0.0020210742950439,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0030956268310546,0.000166893005371,0.0002119541168212,0.0027167797088623,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0023078918457031,0.0001599788665771,0.000195026397705,0.0019528865814208,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0024340152740478,0.0001471042633056,0.0001897811889648,0.0020971298217773,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0031888484954833,0.0001630783081054,0.0001957416534423,0.0028300285339355,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0030381679534912,0.0001661777496337,0.0002040863037109,0.0026679039001464,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0028629302978515,0.0001540184020996,0.0001897811889648,0.0025191307067871,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0026419162750244,0.0001440048217773,0.0001811981201171,0.0023167133331298,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.002915620803833,0.0001406669616699,0.0001800060272216,0.0025949478149414,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.002476692199707,0.0001537799835205,0.0001940727233886,0.0021288394927978,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0026919841766357,0.0001659393310546,0.0002040863037109,0.0023219585418701,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0030639171600341,0.0001440048217773,0.0001800060272216,0.0027399063110351,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0028750896453857,0.0001609325408935,0.000201940536499,0.0025122165679931,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0027980804443359,0.0001351833343505,0.0001637935638427,0.0024991035461425,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0025780200958251,0.0001230239868164,0.0001380443572998,0.0023169517517089,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.002704381942749,0.0001220703125,0.000140905380249,0.00244140625,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0021173954010009,0.0001180171966552,0.0001411437988281,0.0018582344055175,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.002615213394165,0.0001201629638671,0.0001351833343505,0.0023598670959472,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0031018257141113,0.0001299381256103,0.0001459121704101,0.0028259754180908,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.003150463104248,0.0001683235168457,0.0002129077911376,0.0027692317962646,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0028495788574218,0.000173807144165,0.0002129077911376,0.0024628639221191,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0029380321502685,0.0001490116119384,0.0001890659332275,0.0025999546051025,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0027048587799072,0.0001299381256103,0.000154972076416,0.0024199485778808,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0036118030548095,0.0003128051757812,0.0004441738128662,0.0028548240661621,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.005112886428833,0.0005381107330322,0.0006966590881347,0.003878116607666,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0044898986816406,0.0005140304565429,0.0008237361907958,0.0031521320343017,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0039608478546142,0.0003662109375,0.0005378723144531,0.0030567646026611,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0045130252838134,0.0005450248718261,0.0006699562072753,0.0032980442047119,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0051238536834716,0.0006117820739746,0.0009081363677978,0.0036039352416992,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0041403770446777,0.0005450248718261,0.000500202178955,0.0030951499938964,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0044052600860595,0.0006141662597656,0.0007991790771484,0.0029919147491455,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0043127536773681,0.0005667209625244,0.0007059574127197,0.003040075302124,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0052008628845214,0.0005788803100585,0.0008361339569091,0.0037858486175537,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0053107738494873,0.0006098747253417,0.0007040500640869,0.0039968490600585,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0051491260528564,0.0005240440368652,0.0006530284881591,0.003972053527832,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0049431324005126,0.0005378723144531,0.0006661415100097,0.0037391185760498,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0055561065673828,0.0005691051483154,0.0007219314575195,0.0042650699615478,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0065832138061523,0.0006611347198486,0.0007500648498535,0.0051720142364501,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.005878210067749,0.0006721019744873,0.0008859634399414,0.0043201446533203,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0057053565979003,0.0007681846618652,0.0011072158813476,0.0038299560546875,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0045433044433593,0.0006461143493652,0.0008571147918701,0.003040075302124,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0043439865112304,0.0005290508270263,0.0006380081176757,0.0031769275665283,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0048775672912597,0.0004570484161376,0.0005702972412109,0.0038502216339111,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0067903995513916,0.0007507801055908,0.0007658004760742,0.0052738189697265,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0053000450134277,0.0003969669342041,0.0005362033843994,0.0043668746948242,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0053229331970214,0.0005450248718261,0.0006670951843261,0.0041108131408691,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0051779747009277,0.0002782344818115,0.0003917217254638,0.0045080184936523,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0049309730529785,0.0003271102905273,0.0004329681396484,0.0041708946228027,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0056588649749755,0.0005450248718261,0.0006709098815917,0.0044429302215576,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0055160522460937,0.0006940364837646,0.0006561279296875,0.0041658878326416,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0058693885803222,0.0006067752838134,0.0007758140563964,0.0044867992401123,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0056507587432861,0.0005366802215576,0.0006811618804931,0.0044329166412353,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0054526329040527,0.0005769729614257,0.0006847381591796,0.0041909217834472,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0050222873687744,0.000568151473999,0.0006721019744873,0.003782033920288,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0072999000549316,0.0005438327789306,0.0006971359252929,0.006058931350708,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0049231052398681,0.0002870559692382,0.0003759860992431,0.0042600631713867,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0061953067779541,0.0003061294555664,0.000364065170288,0.0055251121520996,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0047090053558349,0.0003237724304199,0.0003762245178222,0.0040090084075927,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.006758689880371,0.00030517578125,0.000389814376831,0.00606369972229,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0052888393402099,0.0004427433013916,0.0007150173187255,0.0041310787200927,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0030672550201416,0.0002691745758056,0.0004658699035644,0.0023322105407714,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0030899047851562,0.000241994857788,0.0003418922424316,0.0025060176849365,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0051679611206054,0.0005500316619873,0.000788927078247,0.003829002380371,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0037288665771484,0.0002968311309814,0.0004410743713378,0.0029909610748291,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0052700042724609,0.0005741119384765,0.0007078647613525,0.0039880275726318,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0059800148010253,0.0005519390106201,0.0007159709930419,0.0047121047973632,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0050141811370849,0.0003678798675537,0.000622272491455,0.0040240287780761,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0071589946746826,0.0005919933319091,0.0007398128509521,0.0058271884918212,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0071089267730712,0.0004351139068603,0.0007050037384033,0.0059688091278076,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0054173469543457,0.0005848407745361,0.0007317066192626,0.0041007995605468,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0050129890441894,0.0003199577331542,0.0004270076751708,0.0042660236358642,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.005366563796997,0.0003831386566162,0.000467300415039,0.0045161247253417,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0057499408721923,0.000338077545166,0.0004658699035644,0.0049459934234619,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0054247379302978,0.0003798007965087,0.0005428791046142,0.0045020580291748,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0038793087005615,0.0003790855407714,0.0004570484161376,0.0030431747436523,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.004349946975708,0.0007097721099853,0.0008471012115478,0.0027930736541748,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0044372081756591,0.0006420612335205,0.0008399486541748,0.0029551982879638,0.3057912208405609,,-1.0,1,1,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.003488540649414,0.0005722045898437,0.0006380081176757,0.0022783279418945,0.5548418449270073,,-1000.0,1,0,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0046501159667968,0.0005667209625244,0.0008082389831542,0.0032751560211181,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0050039291381835,0.0005230903625488,0.0006818771362304,0.0037989616394042,0.3057912208405609,,-2.0,1,2,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.004817247390747,0.0012800693511962,0.0004379749298095,0.0030992031097412,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0046677589416503,0.0002918243408203,0.0003609657287597,0.0040149688720703,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0040719509124755,0.0006248950958251,0.0006270408630371,0.0028200149536132,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.0,0.5
marginal_em,tax,city,0.0030338764190673,0.0002470016479492,0.0004417896270751,0.0023450851440429,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0029621124267578,0.0008809566497802,0.0002729892730712,0.0018081665039062,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0030324459075927,0.0002422332763671,0.0004360675811767,0.0023541450500488,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0028560161590576,0.0002460479736328,0.0004019737243652,0.0022079944610595,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0037693977355957,0.0004949569702148,0.0006062984466552,0.0026681423187255,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0035398006439208,0.0004761219024658,0.0006039142608642,0.0024597644805908,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0031630992889404,0.0003678798675537,0.0004811286926269,0.0023140907287597,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0031812191009521,0.0002980232238769,0.000392198562622,0.0024909973144531,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0032820701599121,0.0003740787506103,0.0004589557647705,0.0024490356445312,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0037500858306884,0.0003399848937988,0.0004279613494873,0.0029821395874023,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0039577484130859,0.0003859996795654,0.0004727840423583,0.0030989646911621,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0042502880096435,0.0003888607025146,0.0004820823669433,0.0033793449401855,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0032668113708496,0.0003669261932373,0.0004329681396484,0.0024669170379638,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0041499137878417,0.0003008842468261,0.000439167022705,0.0034098625183105,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.003735065460205,0.0003881454467773,0.0005030632019042,0.0028438568115234,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0038771629333496,0.0003890991210937,0.000478982925415,0.0030090808868408,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.004239797592163,0.0005221366882324,0.0007557868957519,0.0029618740081787,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0038461685180664,0.0005092620849609,0.0006167888641357,0.0027201175689697,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0034139156341552,0.0003693103790283,0.0004677772521972,0.0025768280029296,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0034759044647216,0.0003540515899658,0.0004549026489257,0.00266695022583,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0034677982330322,0.0003650188446044,0.0004618167877197,0.002640962600708,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0033097267150878,0.000281810760498,0.0003619194030761,0.0026659965515136,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0031230449676513,0.0002939701080322,0.0003819465637207,0.0024471282958984,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0035877227783203,0.0004138946533203,0.0004699230194091,0.0027039051055908,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0026841163635253,0.0003008842468261,0.000364065170288,0.0020191669464111,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0031948089599609,0.0004007816314697,0.000497817993164,0.0022962093353271,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0029528141021728,0.0002827644348144,0.0004150867462158,0.0022549629211425,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0025248527526855,0.0003409385681152,0.0003588199615478,0.0018250942230224,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0043370723724365,0.0004069805145263,0.0006089210510253,0.0033211708068847,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0032460689544677,0.0004980564117431,0.0006167888641357,0.0021312236785888,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0034177303314208,0.0003631114959716,0.0004887580871582,0.002565860748291,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0048537254333496,0.0002939701080322,0.0003867149353027,0.0041730403900146,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0039536952972412,0.0003848075866699,0.0005679130554199,0.0030009746551513,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.003868818283081,0.0004119873046875,0.0005278587341308,0.0029289722442626,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0037431716918945,0.0003530979156494,0.0004580020904541,0.002932071685791,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0045816898345947,0.000572919845581,0.0007178783416748,0.0032908916473388,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0040791034698486,0.0003612041473388,0.0004677772521972,0.0032501220703125,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0034217834472656,0.0003468990325927,0.0004379749298095,0.0026369094848632,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0032019615173339,0.0002369880676269,0.0003199577331542,0.0026450157165527,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0040600299835205,0.0003778934478759,0.0004541873931884,0.003227949142456,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.003662109375,0.0003707408905029,0.0004732608795166,0.0028181076049804,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0040469169616699,0.0002789497375488,0.0003800392150878,0.0033879280090332,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0037541389465332,0.0003449916839599,0.000446081161499,0.0029630661010742,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
marginal_em,tax,city,0.0065300464630126,0.0003411769866943,0.0004289150238037,0.0057599544525146,0.0,,-3.0,1,3,201,3,,,,,,,,,,,,,,0.75,0.025
