method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsmarginal_em,hospital,ProviderNumber,0.027265071868896484,0.0014500617980957031,0.023368120193481445,0.002446889877319336,0.0001443939775050973,Unnamed: 21,-9.0,4,9,1823,10,epsilon_m,L0
marginal_em,hospital,ProviderNumber,0.0212960243225097,0.0008380413055419,0.0182690620422363,0.0021889209747314,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.020698070526123,0.0008089542388916,0.0173008441925048,0.0025882720947265,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0223171710968017,0.0008521080017089,0.0183689594268798,0.0030961036682128,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0211117267608642,0.0010180473327636,0.01798677444458,0.0021069049835205,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.020982027053833,0.0008277893066406,0.017916202545166,0.0022380352020263,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0206227302551269,0.0008158683776855,0.0175559520721435,0.0022509098052978,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0214591026306152,0.0008599758148193,0.0178561210632324,0.0027430057525634,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0210881233215332,0.0010068416595458,0.0177822113037109,0.0022990703582763,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0203030109405517,0.0008141994476318,0.0173628330230712,0.0021259784698486,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0216948986053466,0.0008599758148193,0.0180311203002929,0.0028038024902343,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0201611518859863,0.000823974609375,0.0173079967498779,0.0020291805267333,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0211198329925537,0.000798225402832,0.0176777839660644,0.0026438236236572,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0219581127166748,0.0008411407470703,0.0182080268859863,0.0029089450836181,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0204432010650634,0.0008230209350585,0.0173020362854003,0.0023181438446044,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0211682319641113,0.0008189678192138,0.0172650814056396,0.0030841827392578,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0212175846099853,0.0008199214935302,0.0179908275604248,0.0024068355560302,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0209968090057373,0.0008540153503417,0.0178167819976806,0.0023260116577148,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0203649997711181,0.0008208751678466,0.017280101776123,0.0022640228271484,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0207045078277587,0.0008330345153808,0.0176687240600585,0.0022027492523193,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0213141441345214,0.0008230209350585,0.0181391239166259,0.0023519992828369,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0209569931030273,0.0007967948913574,0.0177671909332275,0.0023930072784423,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0218100547790527,0.000845193862915,0.0184969902038574,0.0024678707122802,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0214436054229736,0.0008246898651123,0.017888069152832,0.0027308464050292,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0207281112670898,0.0009498596191406,0.0176613330841064,0.0021169185638427,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0223369598388671,0.0010650157928466,0.0178720951080322,0.0033998489379882,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0219881534576416,0.0008809566497802,0.0182032585144042,0.002903938293457,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0469985008239746,0.0008802413940429,0.0374441146850585,0.008674144744873,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0310571193695068,0.0014553070068359,0.0260858535766601,0.0035159587860107,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.04591965675354,0.0012075901031494,0.025590181350708,0.0191218852996826,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0670368671417236,0.0026049613952636,0.0379889011383056,0.0264430046081542,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0451650619506835,0.0019710063934326,0.0308248996734619,0.012369155883789,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0531144142150878,0.0016250610351562,0.0343210697174072,0.0171682834625244,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0794000625610351,0.0012571811676025,0.0410430431365966,0.0370998382568359,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0354771614074707,0.0014171600341796,0.025979995727539,0.0080800056457519,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0289788246154785,0.0015399456024169,0.0238840579986572,0.0035548210144042,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0235588550567626,0.0009679794311523,0.0193679332733154,0.0032229423522949,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0224268436431884,0.0008738040924072,0.0181810855865478,0.0033719539642333,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0222728252410888,0.0008659362792968,0.0182769298553466,0.0031299591064453,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0218632221221923,0.0008471012115478,0.0183250904083251,0.0026910305023193,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0212969779968261,0.0008699893951416,0.0175690650939941,0.0028579235076904,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0208628177642822,0.0008161067962646,0.0172827243804931,0.0027639865875244,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0209169387817382,0.0008039474487304,0.0172960758209228,0.0028169155120849,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.020514965057373,0.0008008480072021,0.0171990394592285,0.0025150775909423,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0209922790527343,0.0008540153503417,0.0174009799957275,0.002737283706665,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0212311744689941,0.0008318424224853,0.0176961421966552,0.0027031898498535,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0218539237976074,0.0008046627044677,0.0172562599182128,0.0037930011749267,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.021385908126831,0.0008251667022705,0.0176777839660644,0.002882957458496,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0214171409606933,0.0008418560028076,0.0175862312316894,0.0029890537261962,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0215599536895751,0.0008361339569091,0.0182478427886962,0.0024759769439697,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0223529338836669,0.0008437633514404,0.0186281204223632,0.0028810501098632,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.021148681640625,0.0008108615875244,0.0175807476043701,0.0027570724487304,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0210218429565429,0.0008430480957031,0.0177469253540039,0.0024318695068359,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.021744966506958,0.0008940696716308,0.0180568695068359,0.0027940273284912,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0222911834716796,0.0009160041809082,0.0185160636901855,0.0028591156005859,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.021660566329956,0.0008578300476074,0.0178689956665039,0.0029337406158447,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.021636962890625,0.0008318424224853,0.0177652835845947,0.0030398368835449,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0212676525115966,0.0008389949798583,0.0176529884338378,0.0027756690979003,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.021824836730957,0.0008459091186523,0.0177469253540039,0.0032320022583007,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.020641803741455,0.0008430480957031,0.0176498889923095,0.0021488666534423,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0210311412811279,0.0008308887481689,0.0177352428436279,0.002465009689331,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0204908847808837,0.0008308887481689,0.0174930095672607,0.0021669864654541,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.021036148071289,0.0008711814880371,0.0177910327911376,0.0023739337921142,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0215504169464111,0.0008580684661865,0.0176751613616943,0.0030171871185302,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0215137004852294,0.0010197162628173,0.0178761482238769,0.0026178359985351,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0206367969512939,0.0008440017700195,0.0177259445190429,0.0020668506622314,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0210239887237548,0.0008151531219482,0.0174059867858886,0.0028028488159179,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0216131210327148,0.0008549690246582,0.0181949138641357,0.0025632381439208,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.021597146987915,0.0008389949798583,0.0183489322662353,0.0024092197418212,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0206086635589599,0.0008199214935302,0.0173819065093994,0.0024068355560302,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0208261013031005,0.0008172988891601,0.0173749923706054,0.0026338100433349,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.032609224319458,0.0008208751678466,0.0292201042175292,0.002568244934082,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0207078456878662,0.000807762145996,0.0172770023345947,0.0026230812072753,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0202488899230957,0.0009610652923583,0.0172109603881835,0.0020768642425537,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0206115245819091,0.0008330345153808,0.0172736644744873,0.002504825592041,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0209462642669677,0.0008261203765869,0.0174779891967773,0.0026421546936035,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0208597183227539,0.0008120536804199,0.0171129703521728,0.0029346942901611,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0209019184112548,0.0007998943328857,0.0172839164733886,0.0028181076049804,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0207352638244628,0.0008120536804199,0.01723313331604,0.0026900768280029,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0213406085968017,0.0008141994476318,0.0174250602722167,0.0031013488769531,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0211799144744873,0.0008141994476318,0.0174107551574707,0.0029549598693847,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0211198329925537,0.0008051395416259,0.0172088146209716,0.003105878829956,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0216012001037597,0.0008101463317871,0.0173361301422119,0.0034549236297607,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0205121040344238,0.0008010864257812,0.0172851085662841,0.0024259090423583,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0204534530639648,0.0008051395416259,0.0172741413116455,0.0023741722106933,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0207529067993164,0.0008058547973632,0.0175061225891113,0.0024409294128417,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0215420722961425,0.0009760856628417,0.0174798965454101,0.0030860900878906,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0211479663848876,0.0008609294891357,0.0173649787902832,0.0029220581054687,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0208079814910888,0.0008881092071533,0.0174047946929931,0.0025150775909423,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0208158493041992,0.0008246898651123,0.0175449848175048,0.002446174621582,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0221650600433349,0.000845193862915,0.0183558464050292,0.0029640197753906,0.505574395670396,,-1.0,4,1,1823,10,,,,,,,,,,,,,,1.5,0.6
marginal_em,hospital,ProviderNumber,0.0222029685974121,0.0009260177612304,0.0185248851776123,0.0027520656585693,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0207328796386718,0.000828742980957,0.0174112319946289,0.0024929046630859,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0214440822601318,0.0009078979492187,0.0180799961090087,0.0024561882019042,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0221152305603027,0.0009689331054687,0.0183150768280029,0.002831220626831,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.020432710647583,0.0008318424224853,0.0172879695892334,0.0023128986358642,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.021144151687622,0.0008282661437988,0.0175509452819824,0.0027649402618408,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0215327739715576,0.0008628368377685,0.0177381038665771,0.0029318332672119,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0212907791137695,0.0008509159088134,0.0176887512207031,0.0027511119842529,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0212237834930419,0.0008251667022705,0.0173916816711425,0.0030069351196289,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0206148624420166,0.0008199214935302,0.0174310207366943,0.0023639202117919,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0210950374603271,0.0008351802825927,0.0174338817596435,0.0028259754180908,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0211637020111084,0.0008618831634521,0.0174458026885986,0.0028560161590576,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0214297771453857,0.0009169578552246,0.0175478458404541,0.002964973449707,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0210590362548828,0.0008540153503417,0.0175070762634277,0.0026979446411132,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0219099521636962,0.0008571147918701,0.018507957458496,0.00254487991333,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0215790271759033,0.0008618831634521,0.017956256866455,0.002760887145996,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0210497379302978,0.0008749961853027,0.0175869464874267,0.0025877952575683,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0207188129425048,0.0008559226989746,0.0172481536865234,0.0026147365570068,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0221447944641113,0.0009059906005859,0.0179817676544189,0.0032570362091064,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0391349792480468,0.0008831024169921,0.0349600315093994,0.0032918453216552,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0223710536956787,0.0008518695831298,0.018402099609375,0.0031170845031738,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0219027996063232,0.0008521080017089,0.0179977416992187,0.0030529499053955,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0215933322906494,0.0008761882781982,0.0181179046630859,0.0025992393493652,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0214040279388427,0.0010619163513183,0.0176901817321777,0.0026519298553466,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0226058959960937,0.0008556842803955,0.0184700489044189,0.0032801628112792,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.022231101989746,0.0009770393371582,0.0181210041046142,0.0031330585479736,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0221750736236572,0.0009088516235351,0.0181131362915039,0.0031530857086181,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0220558643341064,0.0008919239044189,0.0179979801177978,0.0031659603118896,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0216028690338134,0.0010228157043457,0.0179541110992431,0.0026259422302246,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0211608409881591,0.0008630752563476,0.0176067352294921,0.0026910305023193,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0205240249633789,0.0008268356323242,0.0173220634460449,0.0023751258850097,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0206873416900634,0.0008141994476318,0.0173850059509277,0.0024881362915039,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0206749439239501,0.0008578300476074,0.0174989700317382,0.0023181438446044,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0203971862792968,0.0008540153503417,0.0174672603607177,0.0020759105682373,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0205388069152832,0.0008227825164794,0.0174391269683837,0.0022768974304199,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0208003520965576,0.0008711814880371,0.0178029537200927,0.0021262168884277,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0202887058258056,0.0007998943328857,0.0172488689422607,0.0022399425506591,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0204439163208007,0.000809907913208,0.0173780918121337,0.0022559165954589,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.020571231842041,0.0008163452148437,0.0172767639160156,0.0024781227111816,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.020500898361206,0.0008070468902587,0.017266035079956,0.0024278163909912,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0206527709960937,0.0007989406585693,0.017378807067871,0.0024750232696533,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0201647281646728,0.0007967948913574,0.0172109603881835,0.0021569728851318,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0202252864837646,0.0008299350738525,0.0174031257629394,0.0019922256469726,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.020237922668457,0.0008020401000976,0.0173029899597167,0.0021328926086425,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0203983783721923,0.0008060932159423,0.0171740055084228,0.0024182796478271,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0201618671417236,0.000802993774414,0.0172319412231445,0.002126932144165,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0202186107635498,0.000788927078247,0.017284870147705,0.0021448135375976,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.020353078842163,0.0008420944213867,0.0175049304962158,0.0020060539245605,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0202491283416748,0.0008139610290527,0.0173592567443847,0.0020759105682373,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0201389789581298,0.000817060470581,0.0172319412231445,0.0020899772644042,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
marginal_em,hospital,ProviderNumber,0.0200941562652587,0.0007977485656738,0.0172221660614013,0.0020742416381835,0.6623992294064142,,-0.0,4,0,1823,10,,,,,,,,,,,,,,1.0,0.9
