method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsdel2ph,airport,continent,0.007638216018676758,0.0052280426025390625,0.0008392333984375,0.0015709400177001953,0.024793890495394266,0.49830908053361767,-3.0,4,3,4356,6,epsilon_m,L0
del2ph,adult,education,0.0012989044189453,0.0,0.0001699924468994,0.0011289119720458,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.75,0.4
del2ph,adult,education,0.0013689994812011,0.0,0.0001680850982666,0.0012009143829345,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.75,0.4
del2ph,adult,education,0.001457929611206,0.0,0.0001919269561767,0.0012660026550292,0.1215961395132655,0.4912255474440432,-2.0,11,2,320833,12,,,,,,,,,,,,,,0.75,0.4
del2ph,adult,education,0.0013060569763183,0.0,0.000176191329956,0.0011298656463623,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.75,0.4
del2ph,adult,education,0.0013468265533447,0.0,0.0001788139343261,0.0011680126190185,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.75,0.4
del2ph,adult,education,0.0013339519500732,0.0,0.0001988410949707,0.0011351108551025,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.75,0.4
del2ph,adult,education,0.0012297630310058,0.0,0.000180959701538,0.0010488033294677,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.75,0.4
del2ph,adult,education,0.0013279914855957,0.0,0.0001850128173828,0.0011429786682128,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.75,0.4
del2ph,adult,education,0.0015342235565185,0.0,0.0002202987670898,0.0013139247894287,0.2714214262931793,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.75,0.4
del2ph,adult,education,0.0014224052429199,0.0,0.0001921653747558,0.001230239868164,0.3966922162236594,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.75,0.4
del2ph,adult,education,0.001357078552246,0.0,0.0001790523529052,0.0011780261993408,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.75,0.4
del2ph,adult,education,0.001396894454956,0.0,0.0001959800720214,0.0012009143829345,0.3891236497880783,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.75,0.4
del2ph,adult,education,10.991257190704346,10.988784313201904,0.0002989768981933,0.002173900604248,0.3698502358322284,0.4912255474440432,-3.0,16,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0021381378173828,0.0,0.0002741813659667,0.001863956451416,0.3805836308407109,0.4912255474440432,-5.0,31,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0016677379608154,0.0,0.0002529621124267,0.0014147758483886,0.3514304689713095,0.4912255474440432,-4.0,38,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.001753807067871,0.0,0.0002481937408447,0.0015056133270263,0.0248870542968571,0.4912255474440432,-8.0,580,8,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0017116069793701,0.0,0.0002627372741699,0.0014488697052001,0.3891236497880783,0.4912255474440432,-2.0,9,2,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0018408298492431,0.0,0.0002460479736328,0.0015947818756103,0.0799796655819016,0.4912255474440432,-5.0,82,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0018370151519775,0.0,0.0002570152282714,0.001579999923706,0.1215961395132655,0.4912255474440432,-4.0,26,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0017409324645996,0.0,0.0002450942993164,0.0014958381652832,0.3770754078073554,0.4912255474440432,-3.0,13,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019969940185546,0.0,0.0002470016479492,0.0017499923706054,0.459832406379585,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019669532775878,0.0,0.0002429485321044,0.0017240047454833,0.3578864808520665,0.4912255474440432,-5.0,55,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019490718841552,0.0,0.0002460479736328,0.0017030239105224,0.3966922162236594,0.4912255474440432,-2.0,9,2,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0020079612731933,0.0,0.0002470016479492,0.0017609596252441,0.071231148709036,0.4912255474440432,-6.0,179,6,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019648075103759,0.0,0.0002529621124267,0.0017118453979492,0.2320589977029026,0.4912255474440432,-6.0,88,6,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.002004861831665,0.0,0.000241994857788,0.0017628669738769,0.459832406379585,0.4912255474440432,-5.0,21,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019505023956298,0.0,0.0002367496490478,0.001713752746582,0.0756875785074302,0.4912255474440432,-4.0,37,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019633769989013,0.0,0.0002391338348388,0.0017242431640625,0.4839065584930324,0.4912255474440432,-2.0,7,2,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0018820762634277,0.0,0.0002429485321044,0.0016391277313232,0.1101671257017462,0.4912255474440432,-5.0,70,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019459724426269,0.0,0.000241994857788,0.0017039775848388,0.226465611735245,0.4912255474440432,-4.0,22,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.001997947692871,0.0,0.0002450942993164,0.0017528533935546,0.3526121536134059,0.4912255474440432,-4.0,29,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019690990447998,0.0,0.0002391338348388,0.0017299652099609,0.4400981151104615,0.4912255474440432,-2.0,9,2,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0020368099212646,0.0,0.0002388954162597,0.0017979145050048,0.226465611735245,0.4912255474440432,-3.0,14,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019736289978027,0.0,0.0002388954162597,0.0017347335815429,0.3880133154232459,0.4912255474440432,-4.0,13,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0016167163848876,0.0,0.0002408027648925,0.0013759136199951,0.3514304689713095,0.4912255474440432,-6.0,102,6,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0020365715026855,0.0,0.0002408027648925,0.0017957687377929,0.4839065584930324,0.4912255474440432,-3.0,10,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019202232360839,0.0,0.0002400875091552,0.0016801357269287,0.152289551106487,0.4912255474440432,-5.0,76,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0016572475433349,0.0,0.0002460479736328,0.0014111995697021,0.1210813270987495,0.4912255474440432,-6.0,72,6,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0018699169158935,0.0,0.0002408027648925,0.0016291141510009,0.4839065584930324,0.4912255474440432,-4.0,14,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0020689964294433,0.0,0.0002460479736328,0.0018229484558105,0.1252087880735723,0.4912255474440432,-4.0,34,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0018260478973388,0.0,0.0002460479736328,0.001579999923706,0.3156222907197025,0.4912255474440432,-6.0,111,6,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0017530918121337,0.0,0.0002510547637939,0.0015020370483398,0.3556923556129545,0.4912255474440432,-3.0,13,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0022671222686767,0.0,0.0002739429473876,0.001993179321289,0.0756875785074302,0.4912255474440432,-4.0,33,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0020215511322021,0.0,0.0002877712249755,0.0017337799072265,0.1982055807652513,0.4912255474440432,-4.0,24,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0024256706237792,0.0,0.0002977848052978,0.0021278858184814,0.1982055807652513,0.4912255474440432,-4.0,24,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.00177001953125,0.0,0.0002989768981933,0.0014710426330566,0.0623022744441776,0.4912255474440432,-6.0,112,6,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0021507740020751,0.0,0.0003108978271484,0.0018398761749267,0.0903721907449086,0.4912255474440432,-4.0,34,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0020298957824707,0.0,0.0002999305725097,0.0017299652099609,0.3520720543573125,0.4912255474440432,-3.0,17,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019309520721435,0.0,0.0002810955047607,0.0016498565673828,0.3581585462533289,0.4912255474440432,-5.0,34,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0017580986022949,0.0,0.0002601146697998,0.0014979839324951,0.2166297677167141,0.4912255474440432,-5.0,53,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0017387866973876,0.0,0.0002517700195312,0.0014870166778564,0.3306439061431553,0.4912255474440432,-6.0,83,6,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.001910924911499,0.0,0.0002501010894775,0.0016608238220214,0.0043841683272801,0.4912255474440432,-8.0,492,8,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019059181213378,0.0,0.0002539157867431,0.0016520023345947,0.3514304689713095,0.4912255474440432,-5.0,68,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.001863956451416,0.0,0.0002491474151611,0.0016148090362548,0.4912255474440432,0.4912255474440432,-3.0,7,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0017230510711669,0.0,0.000256061553955,0.0014669895172119,0.3682754853364653,0.4912255474440432,-4.0,24,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0017437934875488,0.0,0.0002479553222656,0.0014958381652832,0.3878268224287339,0.4912255474440432,-6.0,64,6,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0022451877593994,0.0,0.0003271102905273,0.001918077468872,0.1864234962965302,0.4912255474440432,-6.0,96,6,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019447803497314,0.0,0.0002539157867431,0.0016908645629882,0.3891236497880783,0.4912255474440432,-6.0,64,6,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0018773078918457,0.0,0.0002481937408447,0.0016291141510009,0.1397038441993113,0.4912255474440432,-7.0,337,7,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0015399456024169,0.0,0.000248908996582,0.0012910366058349,0.226465611735245,0.4912255474440432,-5.0,38,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019171237945556,0.0,0.0002541542053222,0.0016629695892333,0.1982055807652513,0.4912255474440432,-3.0,15,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0018858909606933,0.0,0.0002710819244384,0.0016148090362548,0.2650414259438979,0.4912255474440432,-4.0,8,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0020210742950439,0.0,0.0002949237823486,0.0017261505126953,0.3966922162236594,0.4912255474440432,-2.0,9,2,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019192695617675,0.0,0.0002689361572265,0.001650333404541,0.3878268224287339,0.4912255474440432,-3.0,13,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019989013671875,0.0,0.0002858638763427,0.0017130374908447,0.459832406379585,0.4912255474440432,-2.0,9,2,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019471645355224,0.0,0.000277042388916,0.0016701221466064,0.2153379114104846,0.4912255474440432,-5.0,55,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019609928131103,0.0,0.0002720355987548,0.0016889572143554,0.3891236497880783,0.4912255474440432,-5.0,24,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0014829635620117,0.0,0.0002651214599609,0.0012178421020507,0.4912255474440432,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0020530223846435,0.0,0.0002689361572265,0.0017840862274169,0.459832406379585,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019400119781494,0.0,0.0002608299255371,0.0016791820526123,0.4518900878688184,0.4912255474440432,-6.0,68,6,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0014040470123291,0.0,0.0002579689025878,0.0011460781097412,0.1159877424131392,0.4912255474440432,-5.0,58,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0022470951080322,0.0,0.0003199577331542,0.0019271373748779,0.2632106059361412,0.4912255474440432,-3.0,16,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0019609928131103,0.0,0.0002648830413818,0.0016961097717285,0.1159877424131392,0.4912255474440432,-4.0,30,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.00154709815979,0.0,0.0002632141113281,0.0012838840484619,0.3891236497880783,0.4912255474440432,-4.0,24,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0022292137145996,0.0,0.0002691745758056,0.0019600391387939,0.4839065584930324,0.4912255474440432,-2.0,8,2,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0247087478637695,0.0,0.0002758502960205,0.024432897567749,0.4400981151104615,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0094106197357177,0.0,0.0005528926849365,0.0088577270507812,0.3990845697208246,0.4912255474440432,-5.0,55,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0039308071136474,0.0,0.000460147857666,0.0034706592559814,0.1280917980264394,0.4912255474440432,-5.0,74,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0028820037841796,0.0,0.0003650188446044,0.0025169849395751,0.139878953985454,0.4912255474440432,-7.0,327,7,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0039916038513183,0.0,0.0003347396850585,0.0036568641662597,0.3254296162557832,0.4912255474440432,-5.0,73,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0028800964355468,0.0,0.0003290176391601,0.0025510787963867,0.3580204623238323,0.4912255474440432,-5.0,40,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0027530193328857,0.0,0.0003390312194824,0.0024139881134033,0.4839065584930324,0.4912255474440432,-2.0,7,2,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0024800300598144,0.0,0.0003209114074707,0.0021591186523437,0.3891236497880783,0.4912255474440432,-5.0,40,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0022494792938232,0.0,0.0003063678741455,0.0019431114196777,0.3526121536134059,0.4912255474440432,-3.0,16,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0032260417938232,0.0,0.000331163406372,0.0028948783874511,0.3520720543573125,0.4912255474440432,-5.0,26,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0051743984222412,0.0,0.0004842281341552,0.0046901702880859,0.3180871333194769,0.4912255474440432,-7.0,200,7,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0020699501037597,0.0,0.000349998474121,0.0017199516296386,0.1982055807652513,0.4912255474440432,-5.0,36,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.002073049545288,0.0,0.0003221035003662,0.0017509460449218,0.0718698882060844,0.4912255474440432,-6.0,104,6,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0021719932556152,0.0,0.0003149509429931,0.001857042312622,0.0889943490586869,0.4912255474440432,-5.0,49,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0018019676208496,0.0,0.0002942085266113,0.0015077590942382,0.1524620991231389,0.4912255474440432,-5.0,64,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0022671222686767,0.0,0.0002970695495605,0.0019700527191162,0.3672608330302269,0.4912255474440432,-5.0,43,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0021586418151855,0.0,0.0003018379211425,0.0018568038940429,0.2714214262931793,0.4912255474440432,-2.0,8,2,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0020258426666259,0.0,0.0002849102020263,0.0017409324645996,0.152289551106487,0.4912255474440432,-5.0,79,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0020349025726318,0.0,0.0002939701080322,0.0017409324645996,0.364697551973022,0.4912255474440432,-6.0,38,6,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0020890235900878,0.0,0.000295877456665,0.0017931461334228,0.1252087880735723,0.4912255474440432,-5.0,58,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0018017292022705,0.0,0.0002717971801757,0.0015299320220947,0.226465611735245,0.4912255474440432,-3.0,15,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0016052722930908,0.0,0.0002601146697998,0.001345157623291,0.4912255474440432,0.4912255474440432,-1.0,7,1,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0014619827270507,0.0,0.0002498626708984,0.0012121200561523,0.3996409339274048,0.4912255474440432,-5.0,39,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0016140937805175,0.0,0.0002520084381103,0.0013620853424072,0.3714815270998184,0.4912255474440432,-5.0,37,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0014290809631347,0.0,0.0002551078796386,0.001173973083496,0.4400981151104615,0.4912255474440432,-3.0,13,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0018060207366943,0.0,0.0002520084381103,0.0015540122985839,0.2609404390814304,0.4912255474440432,-3.0,13,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0018649101257324,0.0,0.0002450942993164,0.001619815826416,0.071231148709036,0.4912255474440432,-4.0,47,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0016334056854248,0.0,0.0002501010894775,0.0013833045959472,0.2150919999836543,0.4912255474440432,-5.0,57,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0018024444580078,0.0,0.0002477169036865,0.0015547275543212,0.3891236497880783,0.4912255474440432,-5.0,40,5,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.001849889755249,0.0,0.0002510547637939,0.001598834991455,0.0183237166914232,0.4912255474440432,-6.0,200,6,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0017549991607666,0.0,0.0002589225769042,0.0014960765838623,0.1319099317611788,0.4912255474440432,-7.0,252,7,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0016541481018066,0.0,0.0002539157867431,0.0014002323150634,0.4839065584930324,0.4912255474440432,-2.0,8,2,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0018219947814941,0.0,0.0002501010894775,0.0015718936920166,0.4912255474440432,0.4912255474440432,-3.0,7,3,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0017154216766357,0.0,0.0002481937408447,0.001467227935791,0.1375421774505507,0.4912255474440432,-4.0,14,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.001904010772705,0.0,0.0002510547637939,0.0016529560089111,0.2637415865739746,0.4912255474440432,-2.0,7,2,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0017731189727783,0.0,0.0002548694610595,0.0015182495117187,0.1252087880735723,0.4912255474440432,-4.0,33,4,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,0.0018591880798339,0.0,0.0002491474151611,0.0016100406646728,0.2738806717959613,0.4912255474440432,-2.0,10,2,320833,12,,,,,,,,,,,,,,0.1,0.9
del2ph,adult,education,7.219732046127319,7.21608304977417,0.000201940536499,0.0034470558166503,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0017957687377929,0.0,0.0001678466796875,0.0016279220581054,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0015821456909179,0.0,0.0001840591430664,0.0013980865478515,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0017542839050292,0.0,0.0001921653747558,0.0015621185302734,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0019571781158447,0.0,0.0002021789550781,0.0017549991607666,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0014331340789794,0.0,0.0002140998840332,0.0012190341949462,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0015449523925781,0.0,0.0002110004425048,0.0013339519500732,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0016543865203857,0.0,0.0002286434173583,0.0014257431030273,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0019211769104003,0.0,0.0002329349517822,0.0016882419586181,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0017910003662109,0.0,0.0002250671386718,0.001565933227539,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.001849889755249,0.0,0.0002329349517822,0.0016169548034667,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0019299983978271,0.0,0.0002539157867431,0.0016760826110839,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0015132427215576,0.0,0.0002269744873046,0.0012862682342529,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0016801357269287,0.0,0.0002112388610839,0.0014688968658447,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0015761852264404,0.0,0.0002031326293945,0.0013730525970458,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0015668869018554,0.0,0.0002050399780273,0.0013618469238281,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0017251968383789,0.0,0.0002050399780273,0.0015201568603515,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0018491744995117,0.0,0.0002071857452392,0.0016419887542724,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0017752647399902,0.0,0.0002140998840332,0.001561164855957,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0017788410186767,0.0,0.0002059936523437,0.001572847366333,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0013749599456787,0.0,0.0002040863037109,0.0011708736419677,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0016918182373046,0.0,0.0001988410949707,0.0014929771423339,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.001734972000122,0.0,0.000195026397705,0.0015399456024169,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0013329982757568,0.0,0.0001919269561767,0.00114107131958,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0017039775848388,0.0,0.0002131462097167,0.001490831375122,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0015456676483154,0.0,0.0001978874206542,0.0013477802276611,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0016918182373046,0.0,0.000195026397705,0.0014967918395996,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0015180110931396,0.0,0.0001931190490722,0.0013248920440673,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0016610622406005,0.0,0.00018310546875,0.0014779567718505,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0013620853424072,0.0,0.0001840591430664,0.0011780261993408,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.001347541809082,0.0,0.0001897811889648,0.0011577606201171,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0016710758209228,0.0,0.0001881122589111,0.0014829635620117,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0016829967498779,0.0,0.0001800060272216,0.0015029907226562,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0012750625610351,0.0,0.0001840591430664,0.0010910034179687,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
del2ph,adult,education,0.0016570091247558,0.0,0.0001909732818603,0.0014660358428955,0.4912255474440432,0.4912255474440432,-0.0,7,0,320833,12,,,,,,,,,,,,,,10.0,0.9
