method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cellsdel2ph,airport,continent,0.007638216018676758,0.0052280426025390625,0.0008392333984375,0.0015709400177001953,0.024793890495394266,0.49830908053361767,-3.0,4,3,4356,6,epsilon_m,L0
del2ph,hospital,ProviderNumber,0.0019598007202148,0.0,0.0001168251037597,0.001842975616455,0.0,0.6623992294064142,-10.0,-1,10,76100,10,,,,,,,,,,,,,,0.1,0.1
del2ph,hospital,ProviderNumber,0.0020337104797363,0.0,0.0001158714294433,0.0019178390502929,0.0355442779373305,0.6623992294064142,-8.0,426,8,76100,10,,,,,,,,,,,,,,0.1,0.1
del2ph,hospital,ProviderNumber,0.0021958351135253,0.0,0.0001430511474609,0.0020527839660644,0.0182284925139747,0.6623992294064142,-8.0,365,8,76100,10,,,,,,,,,,,,,,0.1,0.1
del2ph,hospital,ProviderNumber,0.0015749931335449,0.0,0.0001349449157714,0.0014400482177734,0.0002521225070323,0.6623992294064142,-9.0,426,9,76100,10,,,,,,,,,,,,,,0.1,0.1
del2ph,hospital,ProviderNumber,0.0016331672668457,0.0,0.0001101493835449,0.0015230178833007,0.0,0.6623992294064142,-10.0,-1,10,76100,10,,,,,,,,,,,,,,0.1,0.1
del2ph,hospital,ProviderNumber,0.0014770030975341,0.0,0.000108003616333,0.0013689994812011,0.0409607458081271,0.6623992294064142,-7.0,213,7,76100,10,,,,,,,,,,,,,,0.1,0.1
del2ph,hospital,ProviderNumber,0.0016720294952392,0.0,0.0001108646392822,0.001561164855957,0.0,0.6623992294064142,-10.0,-1,10,76100,10,,,,,,,,,,,,,,0.1,0.1
del2ph,hospital,ProviderNumber,0.0019793510437011,0.0,0.0001473426818847,0.0018320083618164,0.0,0.6623992294064142,-9.0,-1,9,76100,10,,,,,,,,,,,,,,0.1,0.1
del2ph,hospital,ProviderNumber,0.001638650894165,0.0,0.0001227855682373,0.0015158653259277,0.0182284925139747,0.6623992294064142,-8.0,365,8,76100,10,,,,,,,,,,,,,,0.1,0.1
del2ph,hospital,ProviderNumber,0.0019221305847167,0.0,0.0001120567321777,0.001810073852539,0.0355442779373305,0.6623992294064142,-8.0,426,8,76100,10,,,,,,,,,,,,,,0.1,0.1
del2ph,hospital,ProviderNumber,0.0016372203826904,0.0,0.0001220703125,0.0015151500701904,0.0,0.6623992294064142,-10.0,-1,10,76100,10,,,,,,,,,,,,,,0.1,0.1
